,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,465852_fnca,1,1,Reward,2,5,3.0,0,804,0,27,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
2,465852_fnca,2,1,Reward,3,5,3.0,0,1198,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3,465852_fnca,3,1,Punishment,4,5,2.0,0,1318,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4,465852_fnca,4,1,Reward,5,5,2.0,0,645,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,465852_fnca,5,1,Reward,6,5,2.0,0,797,0,14,3,0,3,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6,465852_fnca,6,1,Reward,7,5,3.0,0,809,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
7,465852_fnca,7,1,Neutral,8,5,2.0,0,702,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8,465852_fnca,8,1,Reward,9,5,3.0,0,566,0,13,1,1,0,0,,2.0,1.0,Neutral,MostlyReward,MostlyReward
9,465852_fnca,10,1,Reward,10,5,2.0,0,1108,0,14,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,465852_fnca,11,1,Punishment,11,5,2.0,0,399,0,13,2,0,2,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,465852_fnca,12,1,Punishment,12,5,3.0,0,941,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12,465852_fnca,13,1,Punishment,13,5,3.0,0,562,0,14,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,465852_fnca,14,1,Neutral,14,5,2.0,0,843,0,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
14,465852_fnca,15,1,Punishment,15,5,3.0,0,680,0,14,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
15,465852_fnca,16,1,Punishment,16,5,2.0,0,767,0,14,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
16,465852_fnca,17,1,Punishment,17,5,2.0,0,574,0,13,2,0,2,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,465852_fnca,19,1,Punishment,18,5,2.0,0,793,0,13,3,0,3,0,3.0,,,,MostlyPunishment,MostlyPunishment
18,465852_fnca,20,1,Punishment,19,5,3.0,0,317,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
19,465852_fnca,21,1,Punishment,20,5,3.0,0,418,0,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,465852_fnca,22,1,Neutral,21,5,3.0,0,665,0,13,3,3,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
21,465852_fnca,23,1,Punishment,22,5,2.0,0,792,0,14,1,0,1,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
22,465852_fnca,24,1,Neutral,23,5,2.0,0,527,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
23,465852_fnca,25,1,Punishment,24,5,2.0,0,455,0,14,3,0,3,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,465852_fnca,26,1,Punishment,25,5,2.0,0,737,0,14,4,0,4,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,465852_fnca,28,1,Reward,26,5,2.0,0,586,0,13,5,0,5,0,2.0,,,,MostlyReward,MostlyReward
