,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,192237_fnca,1,1,Reward,2,5,3.0,0,545,0,27,1,1,0,0,2.0,,,,MostlyReward,MostlyReward
2,192237_fnca,2,1,Reward,3,5,2.0,0,58,1,14,1,0,1,1,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3,192237_fnca,3,1,Punishment,4,5,2.0,0,980,0,14,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4,192237_fnca,4,1,Reward,5,5,3.0,0,526,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
5,192237_fnca,5,1,Reward,6,5,3.0,0,768,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6,192237_fnca,6,1,Reward,7,5,2.0,0,738,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
7,192237_fnca,7,1,Neutral,8,5,3.0,0,711,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8,192237_fnca,8,1,Reward,9,5,2.0,0,667,0,13,1,0,1,0,,3.0,1.0,Neutral,MostlyReward,MostlyReward
9,192237_fnca,11,1,Punishment,11,5,2.0,0,447,0,13,2,0,2,0,2.0,,,Reward,MostlyPunishment,MostlyPunishment
10,192237_fnca,12,1,Punishment,12,5,2.0,0,358,0,13,3,0,3,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11,192237_fnca,13,1,Punishment,13,5,3.0,0,504,0,14,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12,192237_fnca,14,1,Neutral,14,5,3.0,0,547,0,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,192237_fnca,15,1,Punishment,15,5,3.0,0,453,0,14,3,3,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
14,192237_fnca,16,1,Punishment,16,5,3.0,0,485,0,13,4,4,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
15,192237_fnca,17,1,Punishment,17,5,2.0,0,380,0,13,1,0,1,0,,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
16,192237_fnca,19,1,Punishment,18,5,2.0,0,1056,0,13,2,0,2,0,2.0,,,,MostlyPunishment,MostlyPunishment
17,192237_fnca,20,1,Punishment,19,5,2.0,0,459,0,13,3,0,3,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
18,192237_fnca,21,1,Punishment,20,5,3.0,0,300,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
19,192237_fnca,22,1,Neutral,21,5,3.0,0,461,0,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,192237_fnca,23,1,Punishment,22,5,3.0,0,825,0,13,3,3,0,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
21,192237_fnca,24,1,Neutral,23,5,2.0,0,532,0,14,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
22,192237_fnca,25,1,Punishment,24,5,2.0,0,307,0,13,2,0,2,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
23,192237_fnca,26,1,Punishment,25,5,3.0,0,312,0,13,1,1,0,0,,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
24,192237_fnca,28,1,Reward,26,5,2.0,0,1056,0,14,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
25,192237_fnca,29,1,Reward,27,5,2.0,0,630,0,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
26,192237_fnca,30,1,Punishment,28,5,2.0,0,929,0,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
27,192237_fnca,31,1,Reward,29,5,2.0,0,743,0,13,4,0,4,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
28,192237_fnca,32,1,Punishment,30,5,3.0,0,351,0,14,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
29,192237_fnca,33,1,Reward,31,5,3.0,0,454,0,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
30,192237_fnca,34,1,Reward,32,5,3.0,0,722,0,14,3,3,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
31,192237_fnca,35,1,Reward,32,5,2.0,0,699,0,13,1,0,1,0,,3.0,1.0,Reward,MostlyReward,MostlyReward
