,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,818859_fnca,1,1,Reward,2,5,3.0,0,521,0,26,1,1,0,0,2.0,,,,MostlyReward,MostlyReward
2,818859_fnca,2,1,Reward,3,5,2.0,0,423,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3,818859_fnca,3,1,Punishment,4,5,3.0,0,345,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4,818859_fnca,4,1,Reward,5,5,3.0,0,349,0,13,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5,818859_fnca,5,1,Reward,6,5,2.0,0,285,0,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6,818859_fnca,6,1,Reward,7,5,3.0,0,283,0,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
7,818859_fnca,7,1,Neutral,8,5,2.0,0,360,0,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8,818859_fnca,8,1,Reward,9,5,3.0,0,667,0,13,1,1,0,0,,2.0,1.0,Neutral,MostlyReward,MostlyReward
9,818859_fnca,10,1,Reward,10,5,3.0,0,682,0,13,2,2,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
10,818859_fnca,11,1,Punishment,11,5,3.0,0,322,0,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,818859_fnca,12,1,Punishment,12,5,3.0,0,364,0,14,4,4,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,818859_fnca,13,1,Punishment,13,5,2.0,0,305,0,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
