,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,147737_fnca,1,1,Reward,2,5,2.0,0,367,0,27,1,0,1,0,3.0,,,,MostlyReward,MostlyReward
2,147737_fnca,2,1,Reward,3,5,3.0,0,186,1,14,1,1,0,1,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3,147737_fnca,3,1,Punishment,4,5,3.0,0,666,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4,147737_fnca,4,1,Reward,5,5,2.0,0,318,0,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
5,147737_fnca,5,1,Reward,6,5,3.0,0,267,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6,147737_fnca,6,1,Reward,7,5,3.0,0,412,0,14,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
7,147737_fnca,7,1,Neutral,8,5,2.0,0,312,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8,147737_fnca,8,1,Reward,9,5,2.0,0,210,0,13,2,0,2,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
9,147737_fnca,10,1,Reward,10,5,3.0,0,819,0,13,1,1,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
10,147737_fnca,11,1,Punishment,11,5,3.0,0,329,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,147737_fnca,12,1,Punishment,12,5,3.0,0,566,0,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,147737_fnca,13,1,Punishment,13,5,3.0,0,550,0,14,4,4,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,147737_fnca,14,1,Neutral,14,5,2.0,0,293,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
