,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,148941_fnca,1,1,Reward,2,5,3.0,0,516,0,27,1,1,0,0,2.0,,,,MostlyReward,MostlyReward
2,148941_fnca,2,1,Reward,3,5,2.0,0,725,0,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3,148941_fnca,3,1,Punishment,4,5,3.0,0,552,0,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4,148941_fnca,4,1,Reward,5,5,2.0,0,623,0,14,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
5,148941_fnca,5,1,Reward,6,5,2.0,0,519,0,14,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6,148941_fnca,6,1,Reward,7,5,3.0,0,671,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
7,148941_fnca,7,1,Neutral,8,5,3.0,0,400,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8,148941_fnca,8,1,Reward,9,5,3.0,0,480,0,13,3,3,0,0,,3.0,0.0,Neutral,MostlyReward,MostlyReward
9,148941_fnca,10,1,Reward,10,5,3.0,0,795,0,14,4,4,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
10,148941_fnca,11,1,Punishment,11,5,3.0,0,436,0,13,5,5,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,148941_fnca,12,1,Punishment,12,5,3.0,0,412,0,13,6,6,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,148941_fnca,13,1,Punishment,13,5,3.0,0,423,0,14,7,7,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,148941_fnca,14,1,Neutral,14,5,3.0,0,517,0,14,8,8,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,148941_fnca,15,1,Punishment,15,5,3.0,0,440,0,13,9,9,0,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,148941_fnca,16,1,Punishment,16,5,2.0,0,367,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
16,148941_fnca,17,1,Punishment,17,5,2.0,0,487,0,13,2,0,2,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,148941_fnca,19,1,Punishment,18,5,2.0,0,467,0,13,3,0,3,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,148941_fnca,20,1,Punishment,19,5,2.0,0,492,0,14,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,148941_fnca,21,1,Punishment,20,5,2.0,0,524,0,14,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,148941_fnca,22,1,Neutral,21,5,2.0,0,381,0,14,6,0,6,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
21,148941_fnca,23,1,Punishment,22,5,2.0,0,389,0,14,7,0,7,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,148941_fnca,24,1,Neutral,23,5,2.0,0,426,0,13,8,0,8,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
23,148941_fnca,25,1,Punishment,24,5,2.0,0,406,0,13,9,0,9,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,148941_fnca,26,1,Punishment,25,5,2.0,0,368,0,13,10,0,10,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,148941_fnca,28,1,Reward,26,5,3.0,0,550,0,13,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
26,148941_fnca,29,1,Reward,27,5,3.0,0,365,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
27,148941_fnca,30,1,Punishment,28,5,3.0,0,361,0,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
28,148941_fnca,31,1,Reward,29,5,3.0,0,393,0,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
29,148941_fnca,32,1,Punishment,30,5,3.0,0,343,0,13,5,5,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
30,148941_fnca,33,1,Reward,31,5,3.0,0,349,0,13,6,6,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
31,148941_fnca,34,1,Reward,32,5,3.0,0,436,0,13,7,7,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
32,148941_fnca,35,1,Reward,32,5,2.0,0,451,0,13,1,0,1,0,,3.0,1.0,Reward,MostlyReward,MostlyReward
33,148941_fnca,1,2,Punishment,2,5,3.0,0,656,0,27,1,1,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
34,148941_fnca,2,2,Punishment,3,5,3.0,0,349,0,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
35,148941_fnca,3,2,Reward,4,5,3.0,0,356,0,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
36,148941_fnca,4,2,Punishment,5,5,3.0,0,393,0,13,4,4,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
37,148941_fnca,5,2,Reward,6,5,3.0,0,439,0,14,5,5,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
38,148941_fnca,6,2,Punishment,7,5,2.0,0,511,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
39,148941_fnca,7,2,Punishment,8,5,2.0,0,349,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
40,148941_fnca,8,2,Punishment,9,5,2.0,0,466,0,13,3,0,3,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
