,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,305830_fnca,1,1,Reward,2,5,2.0,0,422,0,27,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
2,305830_fnca,2,1,Reward,3,5,2.0,0,278,0,13,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3,305830_fnca,3,1,Punishment,4,5,3.0,0,647,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4,305830_fnca,4,1,Reward,5,5,3.0,0,442,0,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5,305830_fnca,5,1,Reward,6,5,3.0,0,713,0,14,3,3,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6,305830_fnca,6,1,Reward,7,5,2.0,0,563,0,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
7,305830_fnca,7,1,Neutral,8,5,3.0,0,520,0,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8,305830_fnca,8,1,Reward,9,5,2.0,0,315,0,14,1,0,1,0,,3.0,1.0,Neutral,MostlyReward,MostlyReward
9,305830_fnca,10,1,Reward,10,5,2.0,0,901,0,14,2,0,2,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,305830_fnca,11,1,Punishment,11,5,2.0,0,254,0,14,3,0,3,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,305830_fnca,12,1,Punishment,12,5,2.0,0,326,0,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,305830_fnca,13,1,Punishment,13,5,2.0,0,1448,0,13,5,0,5,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,305830_fnca,14,1,Neutral,14,5,3.0,0,687,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
14,305830_fnca,15,1,Punishment,15,5,3.0,0,157,1,13,2,2,0,1,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,305830_fnca,16,1,Punishment,16,5,3.0,0,1069,0,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,305830_fnca,17,1,Punishment,17,5,3.0,0,439,0,13,4,4,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,305830_fnca,19,1,Punishment,18,5,2.0,0,685,0,13,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,305830_fnca,20,1,Punishment,19,5,2.0,0,55,1,13,2,0,2,1,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,305830_fnca,21,1,Punishment,20,5,3.0,0,464,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
20,305830_fnca,22,1,Neutral,21,5,3.0,0,444,0,13,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
21,305830_fnca,23,1,Punishment,22,5,2.0,0,366,0,13,1,0,1,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
22,305830_fnca,24,1,Neutral,23,5,2.0,0,399,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
23,305830_fnca,25,1,Punishment,24,5,2.0,0,428,0,13,3,0,3,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,305830_fnca,26,1,Punishment,25,5,3.0,0,467,0,13,1,1,0,0,,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
25,305830_fnca,28,1,Reward,26,5,2.0,0,1292,0,13,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
26,305830_fnca,29,1,Reward,27,5,2.0,0,319,0,13,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
27,305830_fnca,30,1,Punishment,28,5,3.0,0,1050,0,14,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
28,305830_fnca,31,1,Reward,29,5,3.0,0,537,0,14,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
29,305830_fnca,32,1,Punishment,30,5,2.0,0,1074,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
30,305830_fnca,33,1,Reward,31,5,2.0,0,358,0,13,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
31,305830_fnca,34,1,Reward,32,5,3.0,0,509,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
32,305830_fnca,35,1,Reward,32,5,3.0,0,719,0,13,2,2,0,0,,3.0,0.0,Reward,MostlyReward,MostlyReward
33,305830_fnca,1,2,Punishment,2,5,2.0,0,258,0,27,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
34,305830_fnca,2,2,Punishment,3,5,2.0,0,281,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
35,305830_fnca,3,2,Reward,4,5,2.0,0,1403,0,14,3,0,3,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
36,305830_fnca,4,2,Punishment,5,5,3.0,0,537,0,14,1,1,0,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
37,305830_fnca,5,2,Reward,6,5,3.0,0,638,0,13,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
38,305830_fnca,6,2,Punishment,7,5,2.0,0,431,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
39,305830_fnca,7,2,Punishment,8,5,2.0,0,358,0,13,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
40,305830_fnca,8,2,Punishment,9,5,3.0,0,605,0,14,1,1,0,0,,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
41,305830_fnca,10,2,Reward,10,5,2.0,0,884,0,13,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
42,305830_fnca,11,2,Neutral,11,5,2.0,0,210,0,14,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
43,305830_fnca,12,2,Reward,12,5,3.0,0,394,0,14,1,1,0,0,3.0,2.0,1.0,Neutral,MostlyReward,MostlyReward
44,305830_fnca,13,2,Reward,13,5,3.0,0,680,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
45,305830_fnca,14,2,Reward,14,5,2.0,0,292,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
46,305830_fnca,15,2,Reward,15,5,2.0,0,870,0,14,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
47,305830_fnca,16,2,Neutral,16,5,3.0,0,452,0,14,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
48,305830_fnca,17,2,Reward,17,5,3.0,0,400,0,14,2,2,0,0,,3.0,0.0,Neutral,MostlyReward,MostlyReward
49,305830_fnca,19,2,Punishment,18,5,2.0,0,606,0,13,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
50,305830_fnca,20,2,Punishment,19,5,2.0,0,255,0,13,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
51,305830_fnca,21,2,Reward,20,5,3.0,0,455,0,14,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
52,305830_fnca,22,2,Punishment,21,5,3.0,0,1193,0,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
53,305830_fnca,23,2,Reward,22,5,3.0,0,797,0,13,3,3,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
54,305830_fnca,24,2,Punishment,23,5,2.0,0,295,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
55,305830_fnca,25,2,Punishment,24,5,2.0,0,349,0,13,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
56,305830_fnca,26,2,Punishment,25,5,3.0,0,868,0,13,1,1,0,0,,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
57,305830_fnca,28,2,Reward,26,5,2.0,0,630,0,14,1,0,1,0,3.0,,,,MostlyReward,MostlyReward
58,305830_fnca,29,2,Reward,27,5,3.0,0,437,0,14,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
59,305830_fnca,30,2,Punishment,28,5,3.0,0,423,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
60,305830_fnca,31,2,Reward,29,5,2.0,0,281,0,14,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
61,305830_fnca,32,2,Punishment,30,5,2.0,0,331,0,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
62,305830_fnca,33,2,Reward,31,5,2.0,0,489,0,13,3,0,3,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
63,305830_fnca,34,2,Reward,32,5,3.0,0,492,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
64,305830_fnca,35,2,Reward,32,5,3.0,0,714,0,13,2,2,0,0,,3.0,0.0,Reward,MostlyReward,MostlyReward
