,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,993675_fnca,1,1,Reward,2,5,2.0,0,725,0,27,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
2,993675_fnca,2,1,Reward,3,5,2.0,0,389,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3,993675_fnca,3,1,Punishment,4,5,2.0,0,518,0,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4,993675_fnca,4,1,Reward,5,5,2.0,0,408,0,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,993675_fnca,5,1,Reward,6,5,2.0,0,292,0,13,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6,993675_fnca,6,1,Reward,7,5,2.0,0,382,0,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7,993675_fnca,7,1,Neutral,8,5,2.0,0,294,0,13,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
8,993675_fnca,8,1,Reward,9,5,2.0,0,351,0,13,8,0,8,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
9,993675_fnca,10,1,Reward,10,5,2.0,0,529,0,13,9,0,9,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,993675_fnca,11,1,Punishment,11,5,2.0,0,411,0,14,10,0,10,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,993675_fnca,12,1,Punishment,12,5,2.0,0,448,0,14,11,0,11,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,993675_fnca,13,1,Punishment,13,5,2.0,0,389,0,13,12,0,12,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,993675_fnca,14,1,Neutral,14,5,2.0,0,412,0,13,13,0,13,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,993675_fnca,15,1,Punishment,15,5,2.0,0,373,0,14,14,0,14,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,993675_fnca,16,1,Punishment,16,5,2.0,0,314,0,14,15,0,15,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,993675_fnca,17,1,Punishment,17,5,2.0,0,308,0,13,16,0,16,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,993675_fnca,19,1,Punishment,18,5,2.0,0,381,0,13,17,0,17,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,993675_fnca,20,1,Punishment,19,5,2.0,0,400,0,13,18,0,18,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,993675_fnca,21,1,Punishment,20,5,2.0,0,302,0,13,19,0,19,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,993675_fnca,22,1,Neutral,21,5,2.0,0,365,0,13,20,0,20,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
21,993675_fnca,23,1,Punishment,22,5,2.0,0,395,0,13,21,0,21,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,993675_fnca,24,1,Neutral,23,5,2.0,0,282,0,14,22,0,22,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
23,993675_fnca,25,1,Punishment,24,5,2.0,0,267,0,14,23,0,23,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,993675_fnca,26,1,Punishment,25,5,2.0,0,330,0,14,24,0,24,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,993675_fnca,28,1,Reward,26,5,2.0,0,449,0,13,25,0,25,0,2.0,,,,MostlyReward,MostlyReward
26,993675_fnca,29,1,Reward,27,5,2.0,0,338,0,13,26,0,26,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
27,993675_fnca,30,1,Punishment,28,5,2.0,0,316,0,13,27,0,27,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
28,993675_fnca,31,1,Reward,29,5,2.0,0,334,0,14,28,0,28,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
29,993675_fnca,32,1,Punishment,30,5,2.0,0,329,0,14,29,0,29,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
30,993675_fnca,33,1,Reward,31,5,2.0,0,293,0,13,30,0,30,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
31,993675_fnca,34,1,Reward,32,5,2.0,0,600,0,13,31,0,31,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
32,993675_fnca,35,1,Reward,32,5,2.0,0,330,0,13,32,0,32,0,,2.0,0.0,Reward,MostlyReward,MostlyReward
33,993675_fnca,1,2,Punishment,2,5,2.0,0,585,0,27,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
34,993675_fnca,2,2,Punishment,3,5,2.0,0,288,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
35,993675_fnca,3,2,Reward,4,5,2.0,0,255,0,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
36,993675_fnca,4,2,Punishment,5,5,2.0,0,305,0,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
37,993675_fnca,5,2,Reward,6,5,2.0,0,278,0,13,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
38,993675_fnca,6,2,Punishment,7,5,2.0,0,303,0,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
39,993675_fnca,7,2,Punishment,8,5,2.0,0,310,0,13,7,0,7,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
40,993675_fnca,8,2,Punishment,9,5,2.0,0,334,0,13,8,0,8,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
41,993675_fnca,10,2,Reward,10,5,2.0,0,557,0,13,9,0,9,0,2.0,,,,MostlyReward,MostlyReward
42,993675_fnca,11,2,Neutral,11,5,2.0,0,316,0,13,10,0,10,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
43,993675_fnca,12,2,Reward,12,5,2.0,0,425,0,14,11,0,11,0,2.0,2.0,0.0,Neutral,MostlyReward,MostlyReward
44,993675_fnca,13,2,Reward,13,5,2.0,0,353,0,14,12,0,12,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
45,993675_fnca,14,2,Reward,14,5,2.0,0,364,0,13,13,0,13,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
46,993675_fnca,15,2,Reward,15,5,2.0,0,295,0,13,14,0,14,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
47,993675_fnca,16,2,Neutral,16,5,2.0,0,318,0,13,15,0,15,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
48,993675_fnca,17,2,Reward,17,5,2.0,0,331,0,13,16,0,16,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
49,993675_fnca,19,2,Punishment,18,5,2.0,0,421,0,14,17,0,17,0,2.0,,,,MostlyPunishment,MostlyPunishment
50,993675_fnca,20,2,Punishment,19,5,2.0,0,373,0,13,18,0,18,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
51,993675_fnca,21,2,Reward,20,5,2.0,0,297,0,13,19,0,19,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
52,993675_fnca,22,2,Punishment,21,5,2.0,0,327,0,13,20,0,20,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
53,993675_fnca,23,2,Reward,22,5,2.0,0,354,0,13,21,0,21,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
54,993675_fnca,24,2,Punishment,23,5,2.0,0,287,0,14,22,0,22,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
