,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,283543_fnca,1,1,Reward,2,5,2.0,0,327,0,27,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
2,283543_fnca,2,1,Reward,3,5,2.0,0,386,0,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3,283543_fnca,3,1,Punishment,4,5,2.0,0,885,0,14,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4,283543_fnca,4,1,Reward,5,5,2.0,0,1129,0,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,283543_fnca,5,1,Reward,6,5,2.0,0,498,0,14,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6,283543_fnca,6,1,Reward,7,5,2.0,0,1210,0,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7,283543_fnca,7,1,Neutral,8,5,2.0,0,503,0,13,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
8,283543_fnca,8,1,Reward,9,5,2.0,0,409,0,14,8,0,8,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
9,283543_fnca,10,1,Reward,10,5,2.0,0,433,0,13,9,0,9,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,283543_fnca,11,1,Punishment,11,5,2.0,0,314,0,14,10,0,10,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,283543_fnca,12,1,Punishment,12,5,2.0,0,324,0,14,11,0,11,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,283543_fnca,13,1,Punishment,13,5,2.0,0,358,0,13,12,0,12,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,283543_fnca,14,1,Neutral,14,5,2.0,0,631,0,13,13,0,13,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,283543_fnca,15,1,Punishment,15,5,2.0,0,310,0,13,14,0,14,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,283543_fnca,16,1,Punishment,16,5,2.0,0,532,0,13,15,0,15,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,283543_fnca,17,1,Punishment,17,5,2.0,0,319,0,13,16,0,16,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,283543_fnca,19,1,Punishment,18,5,2.0,0,392,0,13,17,0,17,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,283543_fnca,20,1,Punishment,19,5,2.0,0,305,0,14,18,0,18,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,283543_fnca,21,1,Punishment,20,5,2.0,0,253,0,13,19,0,19,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,283543_fnca,22,1,Neutral,21,5,2.0,0,1011,0,13,20,0,20,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
21,283543_fnca,23,1,Punishment,22,5,2.0,0,403,0,13,21,0,21,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,283543_fnca,24,1,Neutral,23,5,2.0,0,276,0,13,22,0,22,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
23,283543_fnca,25,1,Punishment,24,5,2.0,0,419,0,14,23,0,23,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,283543_fnca,26,1,Punishment,25,5,2.0,0,325,0,13,24,0,24,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,283543_fnca,28,1,Reward,26,5,2.0,0,416,0,13,25,0,25,0,2.0,,,,MostlyReward,MostlyReward
26,283543_fnca,29,1,Reward,27,5,2.0,0,250,0,14,26,0,26,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
27,283543_fnca,30,1,Punishment,28,5,2.0,0,328,0,13,27,0,27,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
28,283543_fnca,31,1,Reward,29,5,2.0,0,274,0,13,28,0,28,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
29,283543_fnca,32,1,Punishment,30,5,2.0,0,286,0,14,29,0,29,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
30,283543_fnca,33,1,Reward,31,5,2.0,0,410,0,13,30,0,30,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
31,283543_fnca,34,1,Reward,32,5,2.0,0,540,0,14,31,0,31,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
32,283543_fnca,35,1,Reward,32,5,2.0,0,307,0,14,32,0,32,0,,2.0,0.0,Reward,MostlyReward,MostlyReward
33,283543_fnca,1,2,Punishment,2,5,2.0,0,463,0,26,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
34,283543_fnca,2,2,Punishment,3,5,2.0,0,321,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
35,283543_fnca,3,2,Reward,4,5,2.0,0,262,0,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
36,283543_fnca,4,2,Punishment,5,5,2.0,0,744,0,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
37,283543_fnca,5,2,Reward,6,5,2.0,0,398,0,14,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
38,283543_fnca,6,2,Punishment,7,5,2.0,0,273,0,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
39,283543_fnca,7,2,Punishment,8,5,2.0,0,325,0,13,7,0,7,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
40,283543_fnca,8,2,Punishment,9,5,2.0,0,264,0,14,8,0,8,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
41,283543_fnca,10,2,Reward,10,5,2.0,0,462,0,14,9,0,9,0,2.0,,,,MostlyReward,MostlyReward
42,283543_fnca,11,2,Neutral,11,5,2.0,0,254,0,13,10,0,10,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
43,283543_fnca,12,2,Reward,12,5,2.0,0,232,0,13,11,0,11,0,2.0,2.0,0.0,Neutral,MostlyReward,MostlyReward
44,283543_fnca,13,2,Reward,13,5,2.0,0,263,0,13,12,0,12,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
