,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,180129_fnca,1,1,Reward,2,5,3.0,0,417,0,26,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
2,180129_fnca,2,1,Reward,3,5,3.0,0,572,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3,180129_fnca,3,1,Punishment,4,5,3.0,0,561,0,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4,180129_fnca,4,1,Reward,5,5,3.0,0,249,0,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5,180129_fnca,5,1,Reward,6,5,3.0,0,274,0,14,5,5,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6,180129_fnca,6,1,Reward,7,5,3.0,0,306,0,13,6,6,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
7,180129_fnca,7,1,Neutral,8,5,3.0,0,191,1,13,7,7,0,1,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8,180129_fnca,8,1,Reward,9,5,3.0,0,448,0,13,8,8,0,0,,3.0,0.0,Neutral,MostlyReward,MostlyReward
9,180129_fnca,10,1,Reward,10,5,3.0,0,500,0,14,9,9,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
10,180129_fnca,11,1,Punishment,11,5,3.0,0,410,0,13,10,10,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,180129_fnca,12,1,Punishment,12,5,3.0,0,358,0,14,11,11,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,180129_fnca,13,1,Punishment,13,5,3.0,0,387,0,13,12,12,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,180129_fnca,14,1,Neutral,14,5,2.0,0,388,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
14,180129_fnca,15,1,Punishment,15,5,2.0,0,504,0,13,2,0,2,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,180129_fnca,16,1,Punishment,16,5,3.0,0,332,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
16,180129_fnca,17,1,Punishment,17,5,3.0,0,286,0,13,2,2,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,180129_fnca,19,1,Punishment,18,5,3.0,0,431,0,13,3,3,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
18,180129_fnca,20,1,Punishment,19,5,3.0,0,324,0,14,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,180129_fnca,21,1,Punishment,20,5,3.0,0,456,0,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,180129_fnca,22,1,Neutral,21,5,3.0,0,410,0,13,6,6,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
21,180129_fnca,23,1,Punishment,22,5,3.0,0,407,0,13,7,7,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,180129_fnca,24,1,Neutral,23,5,3.0,0,372,0,14,8,8,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
23,180129_fnca,25,1,Punishment,24,5,3.0,0,349,0,13,9,9,0,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,180129_fnca,26,1,Punishment,25,5,2.0,0,347,0,13,1,0,1,0,,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
25,180129_fnca,28,1,Reward,26,5,3.0,0,595,0,14,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
26,180129_fnca,29,1,Reward,27,5,3.0,0,259,0,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
27,180129_fnca,30,1,Punishment,28,5,3.0,0,290,0,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
28,180129_fnca,31,1,Reward,29,5,3.0,0,394,0,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
29,180129_fnca,32,1,Punishment,30,5,3.0,0,337,0,13,5,5,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
30,180129_fnca,33,1,Reward,31,5,3.0,0,346,0,13,6,6,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
31,180129_fnca,34,1,Reward,32,5,3.0,0,419,0,13,7,7,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
32,180129_fnca,35,1,Reward,32,5,3.0,0,394,0,13,8,8,0,0,,3.0,0.0,Reward,MostlyReward,MostlyReward
33,180129_fnca,1,2,Punishment,2,5,3.0,0,510,0,27,1,1,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
34,180129_fnca,2,2,Punishment,3,5,2.0,0,370,0,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
35,180129_fnca,3,2,Reward,4,5,3.0,0,292,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
36,180129_fnca,4,2,Punishment,5,5,3.0,0,367,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
37,180129_fnca,5,2,Reward,6,5,3.0,0,261,0,14,3,3,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
38,180129_fnca,6,2,Punishment,7,5,2.0,0,470,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
39,180129_fnca,7,2,Punishment,8,5,3.0,0,296,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
40,180129_fnca,8,2,Punishment,9,5,3.0,0,268,0,14,2,2,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
