,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,134223_fnca,1,1,Reward,2,5,2.0,0,605,0,40,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
2,134223_fnca,2,1,Reward,3,5,2.0,0,555,0,13,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3,134223_fnca,3,1,Punishment,4,5,3.0,0,622,0,14,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4,134223_fnca,4,1,Reward,5,5,3.0,0,566,0,14,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5,134223_fnca,5,1,Reward,6,5,2.0,0,485,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6,134223_fnca,6,1,Reward,7,5,2.0,0,683,0,13,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7,134223_fnca,7,1,Neutral,8,5,3.0,0,546,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8,134223_fnca,8,1,Reward,9,5,3.0,0,590,0,13,2,2,0,0,,3.0,0.0,Neutral,MostlyReward,MostlyReward
9,134223_fnca,10,1,Reward,10,5,2.0,0,832,0,13,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,134223_fnca,11,1,Punishment,11,5,2.0,0,423,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,134223_fnca,12,1,Punishment,12,5,2.0,0,302,0,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,134223_fnca,13,1,Punishment,13,5,2.0,0,400,0,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
