,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,100610_fnca,1,3,Reward,2,5,2.0,0,753,0,27,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
2,100610_fnca,2,3,Punishment,3,5,2.0,0,353,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
3,100610_fnca,3,3,Punishment,4,5,2.0,0,560,0,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4,100610_fnca,4,3,Punishment,5,5,2.0,0,425,0,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5,100610_fnca,5,3,Reward,6,5,2.0,0,306,0,14,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
6,100610_fnca,6,3,Punishment,7,5,2.0,0,370,0,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
7,100610_fnca,7,3,Punishment,8,5,2.0,0,291,0,13,7,0,7,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8,100610_fnca,8,3,Punishment,9,5,2.0,0,376,0,14,8,0,8,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9,100610_fnca,10,3,Reward,10,5,2.0,0,444,0,13,9,0,9,0,2.0,,,,MostlyReward,MostlyReward
10,100610_fnca,11,3,Punishment,11,5,2.0,0,441,0,13,10,0,10,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11,100610_fnca,12,3,Reward,12,5,2.0,0,573,0,13,11,0,11,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
12,100610_fnca,13,3,Reward,13,5,2.0,0,350,0,13,12,0,12,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
13,100610_fnca,14,3,Reward,14,5,2.0,0,362,0,14,13,0,13,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
14,100610_fnca,15,3,Reward,15,5,2.0,0,376,0,14,14,0,14,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
15,100610_fnca,16,3,Punishment,16,5,2.0,0,639,0,13,15,0,15,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
16,100610_fnca,17,3,Reward,17,5,2.0,0,354,0,13,16,0,16,0,,2.0,0.0,Punishment,MostlyReward,MostlyReward
17,100610_fnca,19,3,Reward,18,5,2.0,0,446,0,13,17,0,17,0,2.0,,,,MostlyReward,MostlyReward
18,100610_fnca,20,3,Neutral,19,5,2.0,0,320,0,13,18,0,18,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
