,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,927359_fnca,1,1,Reward,2,5,2.0,0,264,0,27,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
2,927359_fnca,2,1,Reward,3,5,2.0,0,335,0,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3,927359_fnca,3,1,Punishment,4,5,2.0,0,281,0,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4,927359_fnca,4,1,Reward,5,5,2.0,0,408,0,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,927359_fnca,5,1,Reward,6,5,2.0,0,448,0,14,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6,927359_fnca,6,1,Reward,7,5,2.0,0,251,0,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7,927359_fnca,7,1,Neutral,8,5,2.0,0,306,0,14,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
8,927359_fnca,8,1,Reward,9,5,2.0,0,228,0,14,8,0,8,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
9,927359_fnca,10,1,Reward,10,5,2.0,0,658,0,13,9,0,9,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,927359_fnca,11,1,Punishment,11,5,2.0,0,319,0,13,10,0,10,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,927359_fnca,12,1,Punishment,12,5,2.0,0,265,0,14,11,0,11,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,927359_fnca,13,1,Punishment,13,5,2.0,0,244,0,14,12,0,12,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,927359_fnca,14,1,Neutral,14,5,2.0,0,252,0,13,13,0,13,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,927359_fnca,15,1,Punishment,15,5,2.0,0,199,1,13,14,0,14,1,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
