,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,176542_fnca,1,1,Reward,2,5,2.0,0,896,0,26,1,0,1,0,3.0,,,,MostlyReward,MostlyReward
2,176542_fnca,2,1,Reward,3,5,3.0,0,403,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3,176542_fnca,3,1,Punishment,4,5,3.0,0,499,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4,176542_fnca,4,1,Reward,5,5,3.0,0,1118,0,13,3,3,0,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5,176542_fnca,5,1,Reward,6,5,2.0,0,630,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6,176542_fnca,6,1,Reward,7,5,2.0,0,473,0,14,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7,176542_fnca,7,1,Neutral,8,5,3.0,0,661,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8,176542_fnca,8,1,Reward,9,5,2.0,0,362,0,13,1,0,1,0,,3.0,1.0,Neutral,MostlyReward,MostlyReward
9,176542_fnca,10,1,Reward,10,5,3.0,0,1033,0,14,1,1,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,176542_fnca,11,1,Punishment,11,5,2.0,0,710,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
11,176542_fnca,12,1,Punishment,12,5,2.0,0,651,0,13,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,176542_fnca,13,1,Punishment,13,5,3.0,0,727,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
13,176542_fnca,14,1,Neutral,14,5,3.0,0,392,0,14,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,176542_fnca,15,1,Punishment,15,5,2.0,0,466,0,13,1,0,1,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
15,176542_fnca,16,1,Punishment,16,5,2.0,0,348,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,176542_fnca,17,1,Punishment,17,5,2.0,0,913,0,13,3,0,3,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,176542_fnca,19,1,Punishment,18,5,3.0,0,475,0,13,1,1,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,176542_fnca,20,1,Punishment,19,5,2.0,0,461,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
19,176542_fnca,21,1,Punishment,20,5,2.0,0,683,0,14,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,176542_fnca,22,1,Neutral,21,5,3.0,0,649,0,14,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
