,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,187547_fnca,1,1,Reward,2,5,2.0,0,430,0,27,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
2,187547_fnca,2,1,Reward,3,5,2.0,0,578,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3,187547_fnca,3,1,Punishment,4,5,2.0,0,528,0,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4,187547_fnca,4,1,Reward,5,5,2.0,0,506,0,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,187547_fnca,5,1,Reward,6,5,2.0,0,568,0,14,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6,187547_fnca,6,1,Reward,7,5,2.0,0,630,0,14,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7,187547_fnca,7,1,Neutral,8,5,2.0,0,517,0,13,7,0,7,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
8,187547_fnca,8,1,Reward,9,5,3.0,0,387,0,13,1,1,0,0,,2.0,1.0,Neutral,MostlyReward,MostlyReward
9,187547_fnca,10,1,Reward,10,5,3.0,0,675,0,14,2,2,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
10,187547_fnca,11,1,Punishment,11,5,3.0,0,285,0,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,187547_fnca,12,1,Punishment,12,5,3.0,0,583,0,13,4,4,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,187547_fnca,13,1,Punishment,13,5,2.0,0,349,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
13,187547_fnca,14,1,Neutral,14,5,2.0,0,653,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,187547_fnca,15,1,Punishment,15,5,2.0,0,290,0,13,3,0,3,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,187547_fnca,16,1,Punishment,16,5,3.0,0,688,0,14,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
16,187547_fnca,17,1,Punishment,17,5,3.0,0,577,0,14,2,2,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,187547_fnca,19,1,Punishment,18,5,2.0,0,382,0,13,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,187547_fnca,20,1,Punishment,19,5,2.0,0,255,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,187547_fnca,21,1,Punishment,20,5,2.0,0,584,0,14,3,0,3,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
