,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,732243_fnca,1,1,Reward,2,5,2.0,0,524,0,27,1,0,1,0,3.0,,,,MostlyReward,MostlyReward
2,732243_fnca,2,1,Reward,3,5,3.0,0,323,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3,732243_fnca,3,1,Punishment,4,5,2.0,0,333,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4,732243_fnca,4,1,Reward,5,5,2.0,0,346,0,13,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,732243_fnca,5,1,Reward,6,5,3.0,0,320,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6,732243_fnca,6,1,Reward,7,5,3.0,0,347,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
7,732243_fnca,7,1,Neutral,8,5,2.0,0,328,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8,732243_fnca,8,1,Reward,9,5,2.0,0,438,0,13,2,0,2,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
9,732243_fnca,10,1,Reward,10,5,3.0,0,562,0,13,1,1,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,732243_fnca,11,1,Punishment,11,5,2.0,0,360,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
11,732243_fnca,12,1,Punishment,12,5,2.0,0,369,0,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,732243_fnca,13,1,Punishment,13,5,2.0,0,501,0,13,3,0,3,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,732243_fnca,14,1,Neutral,14,5,3.0,0,813,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
14,732243_fnca,15,1,Punishment,15,5,2.0,0,543,0,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
15,732243_fnca,16,1,Punishment,16,5,3.0,0,537,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
16,732243_fnca,17,1,Punishment,17,5,3.0,0,324,0,14,2,2,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,732243_fnca,19,1,Punishment,18,5,2.0,0,475,0,13,1,0,1,0,3.0,,,,MostlyPunishment,MostlyPunishment
18,732243_fnca,20,1,Punishment,19,5,3.0,0,326,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
19,732243_fnca,21,1,Punishment,20,5,3.0,0,313,0,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,732243_fnca,22,1,Neutral,21,5,3.0,0,300,0,12,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
21,732243_fnca,23,1,Punishment,22,5,3.0,0,359,0,13,4,4,0,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,732243_fnca,24,1,Neutral,23,5,2.0,0,312,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
23,732243_fnca,25,1,Punishment,24,5,2.0,0,296,0,14,2,0,2,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,732243_fnca,26,1,Punishment,25,5,2.0,0,346,0,14,3,0,3,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,732243_fnca,28,1,Reward,26,5,2.0,0,380,0,13,4,0,4,0,3.0,,,,MostlyReward,MostlyReward
26,732243_fnca,29,1,Reward,27,5,3.0,0,307,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
27,732243_fnca,30,1,Punishment,28,5,3.0,0,373,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
28,732243_fnca,31,1,Reward,29,5,3.0,0,443,0,13,3,3,0,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
29,732243_fnca,32,1,Punishment,30,5,2.0,0,522,0,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
30,732243_fnca,33,1,Reward,31,5,3.0,0,550,0,14,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
31,732243_fnca,34,1,Reward,32,5,3.0,0,610,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
32,732243_fnca,35,1,Reward,32,5,3.0,0,352,0,13,3,3,0,0,,3.0,0.0,Reward,MostlyReward,MostlyReward
33,732243_fnca,1,2,Punishment,2,5,2.0,0,579,0,27,1,0,1,0,3.0,,,,MostlyPunishment,MostlyPunishment
34,732243_fnca,2,2,Punishment,3,5,3.0,0,299,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
35,732243_fnca,3,2,Reward,4,5,3.0,0,413,0,12,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
