,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,599065_fnca,1,1,Reward,2,5,3.0,0,427,0,40,1,1,0,0,2.0,,,,MostlyReward,MostlyReward
2,599065_fnca,2,1,Reward,3,5,2.0,0,391,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3,599065_fnca,3,1,Punishment,4,5,3.0,0,470,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4,599065_fnca,4,1,Reward,5,5,3.0,0,310,0,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5,599065_fnca,5,1,Reward,6,5,3.0,0,709,0,13,3,3,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6,599065_fnca,6,1,Reward,7,5,2.0,0,301,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
7,599065_fnca,7,1,Neutral,8,5,3.0,0,341,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8,599065_fnca,8,1,Reward,9,5,2.0,0,352,0,13,1,0,1,0,,3.0,1.0,Neutral,MostlyReward,MostlyReward
9,599065_fnca,10,1,Reward,10,5,3.0,0,689,0,13,1,1,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,599065_fnca,11,1,Punishment,11,5,2.0,0,601,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
11,599065_fnca,12,1,Punishment,12,5,2.0,0,358,0,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,599065_fnca,13,1,Punishment,13,5,2.0,0,357,0,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,599065_fnca,14,1,Neutral,14,5,2.0,0,366,0,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,599065_fnca,15,1,Punishment,15,5,2.0,0,315,0,13,5,0,5,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,599065_fnca,16,1,Punishment,16,5,2.0,0,312,0,14,6,0,6,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,599065_fnca,17,1,Punishment,17,5,3.0,0,348,0,13,1,1,0,0,,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
17,599065_fnca,19,1,Punishment,18,5,2.0,0,462,0,13,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,599065_fnca,20,1,Punishment,19,5,2.0,0,265,0,14,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,599065_fnca,21,1,Punishment,20,5,3.0,0,247,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
20,599065_fnca,22,1,Neutral,21,5,2.0,0,260,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
21,599065_fnca,23,1,Punishment,22,5,2.0,0,313,0,13,2,0,2,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,599065_fnca,24,1,Neutral,23,5,3.0,0,312,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
23,599065_fnca,25,1,Punishment,24,5,2.0,0,248,0,13,1,0,1,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
24,599065_fnca,26,1,Punishment,25,5,2.0,0,315,0,14,2,0,2,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,599065_fnca,28,1,Reward,26,5,2.0,0,542,0,13,3,0,3,0,2.0,,,,MostlyReward,MostlyReward
26,599065_fnca,29,1,Reward,27,5,2.0,0,275,0,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
27,599065_fnca,30,1,Punishment,28,5,2.0,0,318,0,13,5,0,5,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
28,599065_fnca,31,1,Reward,29,5,3.0,0,310,0,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
29,599065_fnca,32,1,Punishment,30,5,2.0,0,317,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
30,599065_fnca,33,1,Reward,31,5,3.0,0,240,0,14,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
31,599065_fnca,34,1,Reward,32,5,3.0,0,294,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
32,599065_fnca,35,1,Reward,32,5,3.0,0,327,0,13,3,3,0,0,,3.0,0.0,Reward,MostlyReward,MostlyReward
33,599065_fnca,1,2,Punishment,2,5,3.0,0,402,0,27,1,1,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
34,599065_fnca,2,2,Punishment,3,5,2.0,0,231,0,14,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
35,599065_fnca,3,2,Reward,4,5,2.0,0,296,0,14,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
36,599065_fnca,4,2,Punishment,5,5,3.0,0,282,0,14,1,1,0,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
37,599065_fnca,5,2,Reward,6,5,3.0,0,324,0,13,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
38,599065_fnca,6,2,Punishment,7,5,2.0,0,371,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
39,599065_fnca,7,2,Punishment,8,5,3.0,0,436,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
40,599065_fnca,8,2,Punishment,9,5,3.0,0,273,0,13,2,2,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
41,599065_fnca,10,2,Reward,10,5,2.0,0,611,0,14,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
42,599065_fnca,11,2,Neutral,11,5,2.0,0,265,0,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
43,599065_fnca,12,2,Reward,12,5,2.0,0,302,0,13,3,0,3,0,2.0,2.0,0.0,Neutral,MostlyReward,MostlyReward
44,599065_fnca,13,2,Reward,13,5,2.0,0,321,0,13,4,0,4,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
45,599065_fnca,14,2,Reward,14,5,3.0,0,296,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
46,599065_fnca,15,2,Reward,15,5,3.0,0,376,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
47,599065_fnca,16,2,Neutral,16,5,2.0,0,282,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
48,599065_fnca,17,2,Reward,17,5,2.0,0,556,0,14,2,0,2,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
49,599065_fnca,19,2,Punishment,18,5,2.0,0,748,0,13,3,0,3,0,3.0,,,,MostlyPunishment,MostlyPunishment
50,599065_fnca,20,2,Punishment,19,5,3.0,0,259,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
51,599065_fnca,21,2,Reward,20,5,3.0,0,309,0,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
52,599065_fnca,22,2,Punishment,21,5,3.0,0,287,0,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
53,599065_fnca,23,2,Reward,22,5,3.0,0,251,0,14,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
54,599065_fnca,24,2,Punishment,23,5,3.0,0,268,0,13,5,5,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
55,599065_fnca,25,2,Punishment,24,5,3.0,0,251,0,13,6,6,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
56,599065_fnca,26,2,Punishment,25,5,3.0,0,316,0,13,7,7,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
57,599065_fnca,28,2,Reward,26,5,2.0,0,689,0,13,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
58,599065_fnca,29,2,Reward,27,5,2.0,0,232,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
59,599065_fnca,30,2,Punishment,28,5,2.0,0,316,0,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
60,599065_fnca,31,2,Reward,29,5,2.0,0,273,0,14,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
61,599065_fnca,32,2,Punishment,30,5,2.0,0,270,0,14,5,0,5,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
62,599065_fnca,33,2,Reward,31,5,3.0,0,262,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
63,599065_fnca,34,2,Reward,32,5,3.0,0,265,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
64,599065_fnca,35,2,Reward,32,5,3.0,0,295,0,13,3,3,0,0,,3.0,0.0,Reward,MostlyReward,MostlyReward
