,HCPID,alpha,proc.temp,proc.LL,decay,decl.temp,decl.LL,best.model,diff.LL
28,194443_fnca,0.17288623945796386,1.5082292285569996,-44.124817150304985,0.09177737253743386,1.6341280684709876,-44.18838552215547,Procedural,0.06356837185048647
29,149539_fnca,0.010042407122785762,1.9999999995235593,-44.380890411038955,0.010036488344480038,1.9999999992226631,-44.85124389224862,Procedural,0.47035348120966347
30,119833_fnca,0.010000000005408087,0.11303124534370468,-43.908778624205006,0.010000001084821181,1.7574621221830287,-43.943502161877504,Procedural,0.03472353767249814
31,114217_fnca,0.5777678483205179,1.3527748639834445,-42.24946545590247,0.010000001282028128,1.6085697193990058,-43.631781834889296,Procedural,1.382316378986829
32,910241_fnca,0.010043947520126184,1.9999999999743574,-44.37929768130053,0.011356168010290395,1.9999999991019546,-45.071538460372075,Procedural,0.6922407790715468
33,124422_fnca,0.30862898547173817,1.9999941947840483,-43.57479050931454,0.5353218467659256,1.9999999981221133,-43.26922110390022,Declarative,-0.30556940541431743
34,395958_fnca,0.010044446368383477,1.9999999999386413,-44.38343465459141,0.010004402497144266,1.9999999993993247,-44.43123662701479,Procedural,0.04780197242337891
35,766563_fnca,0.010000000003255724,0.14388863703852087,-43.39015367752944,0.010024456187856464,1.9999999997968132,-44.117991527437546,Procedural,0.7278378499081057
36,137936_fnca,0.8884763164513478,1.378168900835897,-41.17149164968469,0.3459789424268389,1.6894856080733507,-42.739708435504866,Procedural,1.5682167858201765
37,101107_fnca,0.453480500747437,1.999999999999897,-44.241903481753354,0.1553990892772135,1.9999999992125612,-44.41254764606647,Procedural,0.17064416431311713
38,185442_fnca,0.010041856995437947,1.999999998950522,-44.409986348408644,0.010023739160117175,1.999999999622373,-44.60236883271221,Procedural,0.19238248430356464
39,194746_fnca,0.02002151156392653,0.17593762016476036,-42.75785651870463,0.010000001534052807,0.5085517867798284,-41.43298719525772,Declarative,-1.3248693234469116
40,174841_fnca,0.010000002024157848,0.7672798375643253,-44.31939104949918,0.010003739575510453,1.9999999988712267,-45.823306237187936,Procedural,1.5039151876887544
41,141826_fnca,0.010000159485090537,0.2565372787409866,-43.58277027755475,0.010032763746187239,1.9999999998767897,-43.55741490439755,Declarative,-0.025355373157204042
42,316633_fnca,0.6007753792521512,0.6268777077574219,-34.33476134523863,0.010000000704746353,1.1021845989394887,-39.137803138750186,Procedural,4.803041793511554
43,905147_fnca,0.9895871921104397,1.999961940404346,-42.30929061226954,0.20815594947017896,1.9999999999998648,-45.435446735860275,Procedural,3.1261561235907322
44,592455_fnca,0.01000000229062456,0.1815511097647267,-43.63251116333889,0.010009781098076197,1.9999999989543114,-44.08167369331694,Procedural,0.4491625299780466
45,153732_fnca,0.2894794179123074,1.1316520251059636,-41.77020759846651,0.01000000149935819,0.4913197151350505,-40.98260729802735,Declarative,-0.7876003004391663
46,115017_fnca,0.8354115132434154,1.99999999999991,-43.117024857919645,0.13193245042028165,1.99999999836958,-43.86270793631068,Procedural,0.745683078391032
47,186444_fnca,0.010046101546902992,1.9999999991366664,-44.41767077460106,0.010002752174078151,1.9999999982882122,-44.93658565163068,Procedural,0.5189148770296157
48,568963_fnca,0.010000120389497238,0.6690473065985205,-44.32489829280713,0.010026093317837607,1.999999999401392,-44.26613176959993,Declarative,-0.058766523207197
49,523032_fnca,0.023894364073243378,1.1389987587458723,-44.34338302325581,0.010000000703057023,1.8134475998158368,-44.21867224620347,Declarative,-0.12471077705234279
50,397861_fnca,0.010000000009213899,0.09144607245011419,-44.03689643127913,0.010019646597379625,1.999999999330001,-44.34256674534241,Procedural,0.3056703140632777
51,100307_fnca,0.010045255116565314,1.9999999989766062,-44.38667480705401,0.010008095595122706,1.9999999988281374,-44.9443104213077,Procedural,0.5576356142536909
52,119126_fnca,0.21940418325015087,1.1707580043662178,-42.79155101905991,0.01000238021679865,1.8193949743029367,-42.99311405567883,Procedural,0.2015630366189214
53,195950_fnca,0.07149218133412501,0.44199460900759474,-42.857385743200844,0.02724161965535918,0.5661331293056544,-42.08875440030078,Declarative,-0.7686313429000649
54,127832_fnca,0.3417368296121606,1.9999357560458948,-42.558642287813896,0.09772323243600994,1.9999999987264852,-43.55197430167548,Procedural,0.9933320138615827
55,209935_fnca,0.7380965631792072,1.221792513751914,-41.28098259108791,1.5837945644710378,1.9999999987513601,-40.66742881802404,Declarative,-0.6135537730638703
56,108222_fnca,0.09629092792420436,1.9999989281694792,-44.323028677487166,0.01000000155658788,0.518980105516609,-42.1946672840249,Declarative,-2.1283613934622636
57,145127_fnca,0.010000009751132079,0.13421168006284648,-43.934230691009425,0.010000000179729686,0.7460825562635722,-44.382229586168165,Procedural,0.44799889515874014
58,135225_fnca,0.14159728161818913,0.9973498204747773,-43.93763972868593,0.029180698607824188,0.5731057954239064,-43.35619828599528,Declarative,-0.5814414426906467
59,135730_fnca,0.010044673290328156,1.999999999994503,-44.391237944306994,0.010031541325021874,1.9999999994971136,-44.386711182484405,Declarative,-0.004526761822589265
60,151021_fnca,0.01004540225907266,1.9999999990137731,-43.683579833067014,0.010020491269690318,1.9999999997642572,-44.36941971653012,Procedural,0.6858398834631032
61,268749_fnca,0.010046982780169751,1.9999999985061452,-44.386738189183134,0.01002419839577601,1.9999999997965838,-44.57296029608187,Procedural,0.18622210689873242
62,163432_fnca,0.795410265625851,1.9999999996834075,-42.410297666588704,0.010005975824701228,1.9999999990701318,-44.166436665701134,Procedural,1.75613899911243
63,349244_fnca,0.4892535517307298,0.5511103616681894,-36.237667405087684,0.4218632497695541,1.999990402051984,-40.24204467271011,Procedural,4.004377267622424
64,715647_fnca,0.010046177224569366,1.999999999203212,-44.43801447548774,0.010017972840571984,1.9999999999798654,-45.55360526499904,Procedural,1.1155907895113018
65,698168_fnca,0.24570297381348283,1.5517983220469307,-43.37433621890365,0.19625423744328901,1.9897269549132162,-43.57222435045431,Procedural,0.19788813155066265
66,211922_fnca,0.5504427469520897,0.8027153768046041,-40.66564391855907,0.6510758571795674,1.999987734049029,-42.105531476321254,Procedural,1.4398875577621837
67,995174_fnca,0.2131236302004358,1.999999999862981,-44.24107297638131,0.14499205829856546,1.995567503195293,-44.495242664178825,Procedural,0.25416968779751414
68,309636_fnca,0.13394928044113816,1.1256689611693125,-43.513819034834505,0.7790880809219232,1.9999846285999254,-42.601484666181484,Declarative,-0.9123343686530205
69,212318_fnca,0.010033904070676962,1.9999999992508146,-44.39742103314328,0.010012107775875535,1.999999999512922,-44.72508138507288,Procedural,0.32766035192960175
70,108828_fnca,0.6178909342221822,0.6773607198868866,-36.7668178302828,0.5901046854825815,1.9999999998568772,-40.442897933466284,Procedural,3.6760801031834873
71,480141_fnca,0.010040924979520721,1.9999999993562174,-44.372158146043006,0.010013115501127075,1.99999999978554,-44.86828792137365,Procedural,0.49612977533064395
72,202820_fnca,0.010000000002784193,0.06520860213790006,-66.41313464816167,0.7380110066064095,0.9662609216587078,-48.48821021339633,Declarative,-17.924924434765344
73,873968_fnca,0.15327456340227383,0.5027139128052046,-42.30658767774796,0.2227351370665612,1.9999655573816277,-43.5458588568455,Procedural,1.2392711790975355
74,173536_fnca,1.659225855795422,1.9999999989087363,-36.72428892178517,0.9110008841435987,1.9999999999999272,-42.925715744050876,Procedural,6.201426822265709
75,138837_fnca,0.010034983445937147,1.9999999990363733,-43.68332831300099,0.010009349964200177,1.9999999988408084,-43.9804847860534,Procedural,0.2971564730524108
76,381038_fnca,0.8647419181989592,1.0200985315487887,-39.7974594127767,0.8872772324901008,1.9999999996897646,-40.67238392386051,Procedural,0.8749245110838046
77,209329_fnca,0.010044629161694971,1.9999999994697866,-44.39362824377532,0.010005722419341213,1.9999999989499118,-45.372811253299595,Procedural,0.9791830095242773
78,178950_fnca,0.26785620258319004,0.6693993146645393,-41.85562186931993,0.31760353269480035,1.0166982476442221,-43.286813877269154,Procedural,1.431192007949221
79,386250_fnca,0.010047091399865916,1.9999999983814878,-43.69894296121559,0.010024569306061585,1.9999999995939113,-44.310006373258915,Procedural,0.6110634120433218
80,583858_fnca,0.18358631325296706,1.0220145305980726,-44.152475964551165,0.0919183903901308,1.6182158532518618,-44.21778804187208,Procedural,0.06531207732091815
81,139637_fnca,0.3796616691193644,1.2288654552445302,-42.15699720178556,0.5604318173224175,1.6583446381301714,-42.21533078766132,Procedural,0.05833358587576498
82,128026_fnca,0.010000137447764231,0.0764815909796132,-44.09683125604339,0.05657681190133549,1.9999999997722195,-44.88455199725393,Procedural,0.787720741210542
