,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,107422_fnca,1,1,Reward,2,5,2.0,0,346,0,26,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
2,107422_fnca,2,1,Reward,3,5,2.0,0,357,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3,107422_fnca,3,1,Punishment,4,5,2.0,0,403,0,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4,107422_fnca,4,1,Reward,5,5,2.0,0,427,0,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,107422_fnca,5,1,Reward,6,5,2.0,0,515,0,14,5,0,5,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6,107422_fnca,6,1,Reward,7,5,3.0,0,301,0,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
7,107422_fnca,7,1,Neutral,8,5,2.0,0,246,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8,107422_fnca,8,1,Reward,9,5,2.0,0,280,0,13,2,0,2,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
9,107422_fnca,10,1,Reward,10,5,2.0,0,903,0,13,3,0,3,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,107422_fnca,11,1,Punishment,11,5,2.0,0,359,0,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,107422_fnca,12,1,Punishment,12,5,2.0,0,298,0,13,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,107422_fnca,13,1,Punishment,13,5,2.0,0,564,0,13,6,0,6,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,107422_fnca,14,1,Neutral,14,5,2.0,0,609,0,13,7,0,7,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,107422_fnca,15,1,Punishment,15,5,2.0,0,333,0,13,8,0,8,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,107422_fnca,16,1,Punishment,16,5,2.0,0,298,0,13,9,0,9,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,107422_fnca,17,1,Punishment,17,5,2.0,0,299,0,13,10,0,10,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,107422_fnca,19,1,Punishment,18,5,2.0,0,618,0,13,11,0,11,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,107422_fnca,20,1,Punishment,19,5,2.0,0,397,0,13,12,0,12,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,107422_fnca,21,1,Punishment,20,5,2.0,0,313,0,13,13,0,13,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,107422_fnca,22,1,Neutral,21,5,2.0,0,328,0,13,14,0,14,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
21,107422_fnca,23,1,Punishment,22,5,2.0,0,321,0,14,15,0,15,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,107422_fnca,24,1,Neutral,23,5,2.0,0,252,0,14,16,0,16,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
23,107422_fnca,25,1,Punishment,24,5,2.0,0,355,0,13,17,0,17,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,107422_fnca,26,1,Punishment,25,5,2.0,0,301,0,13,18,0,18,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,107422_fnca,28,1,Reward,26,5,2.0,0,532,0,13,19,0,19,0,2.0,,,,MostlyReward,MostlyReward
26,107422_fnca,29,1,Reward,27,5,2.0,0,309,0,14,20,0,20,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
27,107422_fnca,30,1,Punishment,28,5,2.0,0,389,0,14,21,0,21,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
28,107422_fnca,31,1,Reward,29,5,2.0,0,881,0,14,22,0,22,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
29,107422_fnca,32,1,Punishment,30,5,2.0,0,715,0,13,23,0,23,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
30,107422_fnca,33,1,Reward,31,5,2.0,0,427,0,13,24,0,24,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
31,107422_fnca,34,1,Reward,32,5,2.0,0,402,0,13,25,0,25,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
32,107422_fnca,35,1,Reward,32,5,2.0,0,381,0,13,26,0,26,0,,2.0,0.0,Reward,MostlyReward,MostlyReward
33,107422_fnca,1,2,Punishment,2,5,2.0,0,492,0,27,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
34,107422_fnca,2,2,Punishment,3,5,2.0,0,307,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
35,107422_fnca,3,2,Reward,4,5,2.0,0,378,0,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
36,107422_fnca,4,2,Punishment,5,5,2.0,0,381,0,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
37,107422_fnca,5,2,Reward,6,5,2.0,0,371,0,14,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
38,107422_fnca,6,2,Punishment,7,5,2.0,0,266,0,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
39,107422_fnca,7,2,Punishment,8,5,2.0,0,269,0,14,7,0,7,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
40,107422_fnca,8,2,Punishment,9,5,2.0,0,379,0,14,8,0,8,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
41,107422_fnca,10,2,Reward,10,5,2.0,0,554,0,13,9,0,9,0,2.0,,,,MostlyReward,MostlyReward
42,107422_fnca,11,2,Neutral,11,5,2.0,0,492,0,14,10,0,10,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
43,107422_fnca,12,2,Reward,12,5,2.0,0,677,0,14,11,0,11,0,2.0,2.0,0.0,Neutral,MostlyReward,MostlyReward
44,107422_fnca,13,2,Reward,13,5,2.0,0,678,0,14,12,0,12,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
45,107422_fnca,14,2,Reward,14,5,2.0,0,581,0,13,13,0,13,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
46,107422_fnca,15,2,Reward,15,5,2.0,0,650,0,13,14,0,14,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
47,107422_fnca,16,2,Neutral,16,5,2.0,0,556,0,13,15,0,15,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
48,107422_fnca,17,2,Reward,17,5,2.0,0,554,0,14,16,0,16,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
49,107422_fnca,19,2,Punishment,18,5,2.0,0,403,0,14,17,0,17,0,2.0,,,,MostlyPunishment,MostlyPunishment
50,107422_fnca,20,2,Punishment,19,5,2.0,0,390,0,14,18,0,18,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
51,107422_fnca,21,2,Reward,20,5,3.0,0,346,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
52,107422_fnca,22,2,Punishment,21,5,3.0,0,432,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
53,107422_fnca,23,2,Reward,22,5,3.0,0,387,0,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
54,107422_fnca,24,2,Punishment,23,5,3.0,0,318,0,13,4,4,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
55,107422_fnca,25,2,Punishment,24,5,3.0,0,521,0,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
56,107422_fnca,26,2,Punishment,25,5,3.0,0,442,0,13,6,6,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
