,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,391748_fnca,1,1,Reward,2,5,3.0,0,510,0,27,1,1,0,0,2.0,,,,MostlyReward,MostlyReward
2,391748_fnca,2,1,Reward,3,5,2.0,0,410,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3,391748_fnca,3,1,Punishment,4,5,2.0,0,348,0,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4,391748_fnca,4,1,Reward,5,5,2.0,0,428,0,14,3,0,3,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,391748_fnca,5,1,Reward,6,5,3.0,0,485,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6,391748_fnca,6,1,Reward,7,5,3.0,0,563,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
7,391748_fnca,7,1,Neutral,8,5,2.0,0,420,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8,391748_fnca,8,1,Reward,9,5,2.0,0,362,0,14,2,0,2,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
9,391748_fnca,10,1,Reward,10,5,2.0,0,620,0,14,3,0,3,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,391748_fnca,11,1,Punishment,11,5,2.0,0,376,0,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,391748_fnca,12,1,Punishment,12,5,2.0,0,645,0,13,5,0,5,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,391748_fnca,13,1,Punishment,13,5,3.0,0,319,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
13,391748_fnca,14,1,Neutral,14,5,3.0,0,417,0,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,391748_fnca,15,1,Punishment,15,5,3.0,0,454,0,13,3,3,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,391748_fnca,16,1,Punishment,16,5,3.0,0,384,0,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,391748_fnca,17,1,Punishment,17,5,3.0,0,328,0,13,5,5,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,391748_fnca,19,1,Punishment,18,5,2.0,0,565,0,13,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,391748_fnca,20,1,Punishment,19,5,2.0,0,248,0,13,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,391748_fnca,21,1,Punishment,20,5,3.0,0,783,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
20,391748_fnca,22,1,Neutral,21,5,2.0,0,325,0,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
21,391748_fnca,23,1,Punishment,22,5,3.0,0,375,0,14,1,1,0,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
22,391748_fnca,24,1,Neutral,23,5,3.0,0,447,0,14,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
23,391748_fnca,25,1,Punishment,24,5,2.0,0,464,0,13,1,0,1,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
24,391748_fnca,26,1,Punishment,25,5,2.0,0,887,0,13,2,0,2,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,391748_fnca,28,1,Reward,26,5,3.0,0,397,0,13,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
26,391748_fnca,29,1,Reward,27,5,3.0,0,491,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
27,391748_fnca,30,1,Punishment,28,5,2.0,0,300,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
28,391748_fnca,31,1,Reward,29,5,2.0,0,442,0,14,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
29,391748_fnca,32,1,Punishment,30,5,3.0,0,500,0,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
30,391748_fnca,33,1,Reward,31,5,2.0,0,350,0,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
31,391748_fnca,34,1,Reward,32,5,3.0,0,313,0,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
32,391748_fnca,35,1,Reward,32,5,2.0,0,459,0,14,1,0,1,0,,3.0,1.0,Reward,MostlyReward,MostlyReward
33,391748_fnca,1,2,Punishment,2,5,3.0,0,400,0,27,1,1,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
34,391748_fnca,2,2,Punishment,3,5,3.0,0,326,0,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
