,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,937160_fnca,1,3,Reward,2,5,3.0,0,414,0,27,1,1,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
2,937160_fnca,2,3,Punishment,3,5,2.0,0,361,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
3,937160_fnca,3,3,Punishment,4,5,2.0,0,467,0,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4,937160_fnca,4,3,Punishment,5,5,2.0,0,259,0,14,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5,937160_fnca,5,3,Reward,6,5,2.0,0,317,0,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
6,937160_fnca,6,3,Punishment,7,5,2.0,0,347,0,13,5,0,5,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
7,937160_fnca,7,3,Punishment,8,5,3.0,0,297,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
8,937160_fnca,8,3,Punishment,9,5,3.0,0,416,0,14,2,2,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9,937160_fnca,10,3,Reward,10,5,2.0,0,501,0,13,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
10,937160_fnca,11,3,Punishment,11,5,2.0,0,361,0,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11,937160_fnca,12,3,Reward,12,5,2.0,0,169,1,14,3,0,3,1,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
12,937160_fnca,13,3,Reward,13,5,3.0,0,183,1,13,1,1,0,2,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
13,937160_fnca,14,3,Reward,14,5,2.0,0,242,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
14,937160_fnca,15,3,Reward,15,5,3.0,0,336,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
15,937160_fnca,16,3,Punishment,16,5,3.0,0,251,0,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
16,937160_fnca,17,3,Reward,17,5,3.0,0,390,0,14,3,3,0,0,,3.0,0.0,Punishment,MostlyReward,MostlyReward
17,937160_fnca,19,3,Reward,18,5,2.0,0,539,0,14,1,0,1,0,3.0,,,,MostlyReward,MostlyReward
18,937160_fnca,20,3,Neutral,19,5,3.0,0,252,0,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
19,937160_fnca,21,3,Reward,20,5,2.0,0,337,0,14,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyReward,MostlyReward
20,937160_fnca,22,3,Punishment,21,5,3.0,0,316,0,14,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
21,937160_fnca,23,3,Reward,22,5,3.0,0,203,0,14,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
22,937160_fnca,24,3,Reward,23,5,2.0,0,246,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
23,937160_fnca,25,3,Reward,24,5,2.0,0,309,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
24,937160_fnca,26,3,Reward,25,5,2.0,0,363,0,13,3,0,3,0,,2.0,0.0,Reward,MostlyReward,MostlyReward
25,937160_fnca,28,3,Neutral,26,5,3.0,0,595,0,13,1,1,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
26,937160_fnca,29,3,Neutral,27,5,3.0,0,391,0,13,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
27,937160_fnca,30,3,Punishment,28,5,3.0,0,416,0,13,3,3,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
28,937160_fnca,31,3,Punishment,29,5,3.0,0,439,0,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
29,937160_fnca,32,3,Punishment,30,5,3.0,0,325,0,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
30,937160_fnca,33,3,Punishment,31,5,3.0,0,515,0,13,6,6,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
31,937160_fnca,34,3,Punishment,32,5,3.0,0,317,0,13,7,7,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
32,937160_fnca,35,3,Punishment,32,5,3.0,0,359,0,14,8,8,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
