,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,109123_fnca,1,1,Reward,2,5,3.0,0,1003,0,26,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
2,109123_fnca,2,1,Reward,3,5,3.0,0,620,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3,109123_fnca,3,1,Punishment,4,5,2.0,0,358,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4,109123_fnca,4,1,Reward,5,5,2.0,0,378,0,14,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,109123_fnca,5,1,Reward,6,5,3.0,0,391,0,14,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6,109123_fnca,6,1,Reward,7,5,3.0,0,437,0,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
7,109123_fnca,7,1,Neutral,8,5,3.0,0,380,0,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8,109123_fnca,8,1,Reward,9,5,3.0,0,340,0,13,4,4,0,0,,3.0,0.0,Neutral,MostlyReward,MostlyReward
9,109123_fnca,10,1,Reward,10,5,3.0,0,829,0,14,5,5,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
10,109123_fnca,11,1,Punishment,11,5,3.0,0,347,0,14,6,6,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,109123_fnca,12,1,Punishment,12,5,3.0,0,277,0,13,7,7,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,109123_fnca,13,1,Punishment,13,5,3.0,0,257,0,13,8,8,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,109123_fnca,14,1,Neutral,14,5,2.0,0,372,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
14,109123_fnca,15,1,Punishment,15,5,2.0,0,287,0,13,2,0,2,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,109123_fnca,16,1,Punishment,16,5,3.0,0,263,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
16,109123_fnca,17,1,Punishment,17,5,2.0,0,501,0,13,1,0,1,0,,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
17,109123_fnca,19,1,Punishment,18,5,3.0,0,825,0,14,1,1,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
18,109123_fnca,20,1,Punishment,19,5,3.0,0,306,0,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,109123_fnca,21,1,Punishment,20,5,3.0,0,275,0,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,109123_fnca,22,1,Neutral,21,5,3.0,0,416,0,14,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
21,109123_fnca,23,1,Punishment,22,5,3.0,0,252,0,14,5,5,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,109123_fnca,24,1,Neutral,23,5,3.0,0,237,0,13,6,6,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
23,109123_fnca,25,1,Punishment,24,5,3.0,0,434,0,13,7,7,0,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,109123_fnca,26,1,Punishment,25,5,2.0,0,245,0,13,1,0,1,0,,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
25,109123_fnca,28,1,Reward,26,5,3.0,0,712,0,14,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
