,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,285345_fnca,1,1,Reward,2,5,2.0,0,1461,0,26,1,0,1,0,3.0,,,,MostlyReward,MostlyReward
2,285345_fnca,2,1,Reward,3,5,3.0,0,254,0,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3,285345_fnca,3,1,Punishment,4,5,2.0,0,757,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4,285345_fnca,4,1,Reward,5,5,2.0,0,945,0,13,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,285345_fnca,5,1,Reward,6,5,3.0,0,511,0,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6,285345_fnca,6,1,Reward,7,5,2.0,0,386,0,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
7,285345_fnca,7,1,Neutral,8,5,3.0,0,1279,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8,285345_fnca,8,1,Reward,9,5,2.0,0,478,0,13,1,0,1,0,,3.0,1.0,Neutral,MostlyReward,MostlyReward
9,285345_fnca,10,1,Reward,10,5,3.0,0,648,0,14,1,1,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,285345_fnca,11,1,Punishment,11,5,2.0,0,331,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
11,285345_fnca,12,1,Punishment,12,5,2.0,0,317,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,285345_fnca,13,1,Punishment,13,5,2.0,0,650,0,14,3,0,3,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,285345_fnca,14,1,Neutral,14,5,3.0,0,327,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
14,285345_fnca,15,1,Punishment,15,5,2.0,0,350,0,14,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
15,285345_fnca,16,1,Punishment,16,5,3.0,0,473,0,14,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
16,285345_fnca,17,1,Punishment,17,5,3.0,0,1092,0,14,2,2,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,285345_fnca,19,1,Punishment,18,5,2.0,0,638,0,13,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,285345_fnca,20,1,Punishment,19,5,2.0,0,460,0,13,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,285345_fnca,21,1,Punishment,20,5,3.0,0,631,0,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
20,285345_fnca,22,1,Neutral,21,5,2.0,0,645,0,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
21,285345_fnca,23,1,Punishment,22,5,3.0,0,536,0,14,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
22,285345_fnca,24,1,Neutral,23,5,2.0,0,342,0,14,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
23,285345_fnca,25,1,Punishment,24,5,2.0,0,518,0,13,2,0,2,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,285345_fnca,26,1,Punishment,25,5,3.0,0,333,0,13,1,1,0,0,,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
25,285345_fnca,28,1,Reward,26,5,3.0,0,734,0,14,2,2,0,0,2.0,,,,MostlyReward,MostlyReward
26,285345_fnca,29,1,Reward,27,5,2.0,0,715,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
27,285345_fnca,30,1,Punishment,28,5,3.0,0,559,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
28,285345_fnca,31,1,Reward,29,5,2.0,0,566,0,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
29,285345_fnca,32,1,Punishment,30,5,3.0,0,558,0,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
30,285345_fnca,33,1,Reward,31,5,2.0,0,491,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
31,285345_fnca,34,1,Reward,32,5,2.0,0,482,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
32,285345_fnca,35,1,Reward,32,5,2.0,0,655,0,13,3,0,3,0,,2.0,0.0,Reward,MostlyReward,MostlyReward
33,285345_fnca,1,2,Punishment,2,5,2.0,0,794,0,26,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
34,285345_fnca,2,2,Punishment,3,5,2.0,0,318,0,14,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
35,285345_fnca,3,2,Reward,4,5,3.0,0,590,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
36,285345_fnca,4,2,Punishment,5,5,2.0,0,370,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
