,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,882161_fnca,1,1,Reward,2,5,3.0,0,276,0,27,1,1,0,0,2.0,,,,MostlyReward,MostlyReward
2,882161_fnca,2,1,Reward,3,5,2.0,0,476,0,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3,882161_fnca,3,1,Punishment,4,5,3.0,0,1042,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4,882161_fnca,4,1,Reward,5,5,2.0,0,580,0,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
5,882161_fnca,5,1,Reward,6,5,3.0,0,832,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6,882161_fnca,6,1,Reward,7,5,2.0,0,454,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
7,882161_fnca,7,1,Neutral,8,5,3.0,0,366,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8,882161_fnca,8,1,Reward,9,5,2.0,0,242,0,13,1,0,1,0,,3.0,1.0,Neutral,MostlyReward,MostlyReward
9,882161_fnca,10,1,Reward,10,5,2.0,0,848,0,13,2,0,2,0,3.0,,,,MostlyPunishment,MostlyPunishment
10,882161_fnca,11,1,Punishment,11,5,3.0,0,247,0,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
11,882161_fnca,12,1,Punishment,12,5,2.0,0,211,0,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12,882161_fnca,13,1,Punishment,13,5,3.0,0,216,0,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
13,882161_fnca,14,1,Neutral,14,5,2.0,0,234,0,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
14,882161_fnca,15,1,Punishment,15,5,3.0,0,217,0,13,1,1,0,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
15,882161_fnca,16,1,Punishment,16,5,3.0,0,228,0,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,882161_fnca,17,1,Punishment,17,5,3.0,0,293,0,13,3,3,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,882161_fnca,19,1,Punishment,18,5,3.0,0,435,0,14,4,4,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
18,882161_fnca,20,1,Punishment,19,5,3.0,0,270,0,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,882161_fnca,21,1,Punishment,20,5,3.0,0,376,0,13,6,6,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,882161_fnca,22,1,Neutral,21,5,2.0,0,381,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
21,882161_fnca,23,1,Punishment,22,5,2.0,0,627,0,13,2,0,2,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,882161_fnca,24,1,Neutral,23,5,3.0,0,229,0,14,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
23,882161_fnca,25,1,Punishment,24,5,3.0,0,358,0,14,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,882161_fnca,26,1,Punishment,25,5,3.0,0,242,0,13,3,3,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,882161_fnca,28,1,Reward,26,5,2.0,0,571,0,13,1,0,1,0,3.0,,,,MostlyReward,MostlyReward
26,882161_fnca,29,1,Reward,27,5,3.0,0,1213,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
27,882161_fnca,30,1,Punishment,28,5,2.0,0,238,0,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
28,882161_fnca,31,1,Reward,29,5,3.0,0,805,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
29,882161_fnca,32,1,Punishment,30,5,3.0,0,216,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
30,882161_fnca,33,1,Reward,31,5,3.0,0,400,0,13,3,3,0,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
31,882161_fnca,34,1,Reward,32,5,2.0,0,255,0,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
32,882161_fnca,35,1,Reward,32,5,3.0,0,297,0,14,1,1,0,0,,2.0,1.0,Reward,MostlyReward,MostlyReward
33,882161_fnca,1,2,Punishment,2,5,3.0,0,307,0,27,1,1,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
34,882161_fnca,2,2,Punishment,3,5,3.0,0,232,0,14,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
35,882161_fnca,3,2,Reward,4,5,2.0,0,286,0,14,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
36,882161_fnca,4,2,Punishment,5,5,2.0,0,468,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
37,882161_fnca,5,2,Reward,6,5,2.0,0,370,0,13,3,0,3,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
38,882161_fnca,6,2,Punishment,7,5,3.0,0,223,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
39,882161_fnca,7,2,Punishment,8,5,3.0,0,251,0,14,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
40,882161_fnca,8,2,Punishment,9,5,2.0,0,220,0,13,1,0,1,0,,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
41,882161_fnca,10,2,Reward,10,5,2.0,0,537,0,14,2,0,2,0,2.0,,,,MostlyReward,MostlyReward
42,882161_fnca,11,2,Neutral,11,5,2.0,0,316,0,14,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
43,882161_fnca,12,2,Reward,12,5,2.0,0,300,0,13,4,0,4,0,2.0,2.0,0.0,Neutral,MostlyReward,MostlyReward
44,882161_fnca,13,2,Reward,13,5,2.0,0,734,0,13,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
45,882161_fnca,14,2,Reward,14,5,2.0,0,309,0,13,6,0,6,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
46,882161_fnca,15,2,Reward,15,5,3.0,0,217,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
47,882161_fnca,16,2,Neutral,16,5,3.0,0,241,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
48,882161_fnca,17,2,Reward,17,5,3.0,0,185,1,14,3,3,0,1,,3.0,0.0,Neutral,MostlyReward,MostlyReward
49,882161_fnca,19,2,Punishment,18,5,3.0,0,641,0,13,4,4,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
50,882161_fnca,20,2,Punishment,19,5,3.0,0,840,0,13,5,5,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
51,882161_fnca,21,2,Reward,20,5,2.0,0,433,0,14,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
52,882161_fnca,22,2,Punishment,21,5,2.0,0,348,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
53,882161_fnca,23,2,Reward,22,5,2.0,0,137,1,13,3,0,3,1,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
54,882161_fnca,24,2,Punishment,23,5,3.0,0,289,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
55,882161_fnca,25,2,Punishment,24,5,2.0,0,28,1,14,1,0,1,1,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
56,882161_fnca,26,2,Punishment,25,5,3.0,0,773,0,13,1,1,0,0,,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
57,882161_fnca,28,2,Reward,26,5,3.0,0,873,0,13,2,2,0,0,2.0,,,,MostlyReward,MostlyReward
58,882161_fnca,29,2,Reward,27,5,2.0,0,76,1,13,1,0,1,1,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
59,882161_fnca,30,2,Punishment,28,5,3.0,0,235,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
60,882161_fnca,31,2,Reward,29,5,3.0,0,418,0,14,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
61,882161_fnca,32,2,Punishment,30,5,2.0,0,205,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
62,882161_fnca,33,2,Reward,31,5,3.0,0,226,0,14,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
63,882161_fnca,34,2,Reward,32,5,3.0,0,361,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
64,882161_fnca,35,2,Reward,32,5,3.0,0,634,0,13,3,3,0,0,,3.0,0.0,Reward,MostlyReward,MostlyReward
