,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,131217_fnca,1,1,Reward,2,5,3.0,0,731,0,54,1,1,0,0,2.0,,,,MostlyReward,MostlyReward
2,131217_fnca,2,1,Reward,3,5,2.0,0,12,1,14,1,0,1,1,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3,131217_fnca,3,1,Punishment,4,5,2.0,0,695,0,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4,131217_fnca,4,1,Reward,5,5,2.0,0,704,0,13,3,0,3,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,131217_fnca,5,1,Reward,6,5,3.0,0,468,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6,131217_fnca,6,1,Reward,7,5,2.0,0,496,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
7,131217_fnca,7,1,Neutral,8,5,2.0,0,645,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
8,131217_fnca,8,1,Reward,9,5,2.0,0,709,0,14,3,0,3,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
9,131217_fnca,10,1,Reward,10,5,3.0,0,1002,0,14,1,1,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,131217_fnca,11,1,Punishment,11,5,2.0,0,701,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
11,131217_fnca,12,1,Punishment,12,5,2.0,0,705,0,14,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,131217_fnca,13,1,Punishment,13,5,3.0,0,710,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
13,131217_fnca,14,1,Neutral,14,5,2.0,0,520,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
14,131217_fnca,15,1,Punishment,15,5,2.0,0,414,0,13,2,0,2,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,131217_fnca,16,1,Punishment,16,5,3.0,0,624,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
16,131217_fnca,17,1,Punishment,17,5,2.0,0,475,0,13,1,0,1,0,,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
17,131217_fnca,19,1,Punishment,18,5,3.0,0,682,0,14,1,1,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
18,131217_fnca,20,1,Punishment,19,5,3.0,0,476,0,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,131217_fnca,21,1,Punishment,20,5,3.0,0,547,0,13,3,3,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,131217_fnca,22,1,Neutral,21,5,2.0,0,553,0,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
21,131217_fnca,23,1,Punishment,22,5,3.0,0,244,0,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
22,131217_fnca,24,1,Neutral,23,5,2.0,0,479,0,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
23,131217_fnca,25,1,Punishment,24,5,3.0,0,435,0,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
24,131217_fnca,26,1,Punishment,25,5,2.0,0,582,0,13,1,0,1,0,,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
25,131217_fnca,28,1,Reward,26,5,3.0,0,675,0,13,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
26,131217_fnca,29,1,Reward,27,5,3.0,0,351,0,14,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
27,131217_fnca,30,1,Punishment,28,5,2.0,0,595,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
28,131217_fnca,31,1,Reward,29,5,2.0,0,490,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
29,131217_fnca,32,1,Punishment,30,5,2.0,0,1048,0,14,3,0,3,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
30,131217_fnca,33,1,Reward,31,5,3.0,0,472,0,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
31,131217_fnca,34,1,Reward,32,5,2.0,0,492,0,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
32,131217_fnca,35,1,Reward,32,5,3.0,0,566,0,13,1,1,0,0,,2.0,1.0,Reward,MostlyReward,MostlyReward
33,131217_fnca,1,2,Punishment,2,5,3.0,0,758,0,26,1,1,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
34,131217_fnca,2,2,Punishment,3,5,3.0,0,451,0,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
35,131217_fnca,3,2,Reward,4,5,3.0,0,390,0,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
36,131217_fnca,4,2,Punishment,5,5,3.0,0,359,0,13,4,4,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
37,131217_fnca,5,2,Reward,6,5,3.0,0,483,0,13,5,5,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
38,131217_fnca,6,2,Punishment,7,5,2.0,0,437,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
39,131217_fnca,7,2,Punishment,8,5,3.0,0,575,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
40,131217_fnca,8,2,Punishment,9,5,2.0,0,277,0,13,1,0,1,0,,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
41,131217_fnca,10,2,Reward,10,5,3.0,0,1093,0,13,1,1,0,0,2.0,,,,MostlyReward,MostlyReward
42,131217_fnca,11,2,Neutral,11,5,2.0,0,415,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
43,131217_fnca,12,2,Reward,12,5,3.0,0,270,0,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyReward,MostlyReward
44,131217_fnca,13,2,Reward,13,5,2.0,0,337,0,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
45,131217_fnca,14,2,Reward,14,5,3.0,0,293,0,14,1,1,0,0,,2.0,1.0,Reward,MostlyReward,MostlyReward
46,131217_fnca,16,2,Neutral,16,5,2.0,0,510,0,13,1,0,1,0,3.0,,,Reward,MostlyReward,MostlyReward
47,131217_fnca,17,2,Reward,17,5,3.0,0,553,0,13,1,1,0,0,,2.0,1.0,Neutral,MostlyReward,MostlyReward
48,131217_fnca,19,2,Punishment,18,5,3.0,0,610,0,13,2,2,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
49,131217_fnca,20,2,Punishment,19,5,2.0,0,367,0,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
50,131217_fnca,21,2,Reward,20,5,3.0,0,310,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
