,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,872158_fnca,1,2,Punishment,2,5,3.0,0,300,0,26,1,1,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
2,872158_fnca,2,2,Punishment,3,5,3.0,0,303,0,13,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3,872158_fnca,3,2,Reward,4,5,2.0,0,260,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4,872158_fnca,4,2,Punishment,5,5,2.0,0,293,0,13,2,0,2,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
5,872158_fnca,5,2,Reward,6,5,3.0,0,582,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
6,872158_fnca,6,2,Punishment,7,5,3.0,0,677,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
7,872158_fnca,7,2,Punishment,8,5,2.0,0,279,0,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
8,872158_fnca,8,2,Punishment,9,5,3.0,0,369,0,13,1,1,0,0,,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9,872158_fnca,10,2,Reward,10,5,3.0,0,369,0,13,2,2,0,0,3.0,,,,MostlyReward,MostlyReward
10,872158_fnca,11,2,Neutral,11,5,3.0,0,324,0,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
11,872158_fnca,12,2,Reward,12,5,3.0,0,266,0,14,4,4,0,0,3.0,3.0,0.0,Neutral,MostlyReward,MostlyReward
12,872158_fnca,13,2,Reward,13,5,3.0,0,532,0,13,5,5,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
13,872158_fnca,14,2,Reward,14,5,3.0,0,250,0,13,6,6,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
14,872158_fnca,15,2,Reward,15,5,3.0,0,252,0,13,7,7,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
15,872158_fnca,16,2,Neutral,16,5,3.0,0,299,0,14,8,8,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
16,872158_fnca,17,2,Reward,17,5,2.0,0,330,0,14,1,0,1,0,,3.0,1.0,Neutral,MostlyReward,MostlyReward
17,872158_fnca,19,2,Punishment,18,5,2.0,0,730,0,13,2,0,2,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,872158_fnca,20,2,Punishment,19,5,2.0,0,456,0,13,3,0,3,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,872158_fnca,21,2,Reward,20,5,3.0,0,293,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
20,872158_fnca,22,2,Punishment,21,5,3.0,0,301,0,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
21,872158_fnca,23,2,Reward,22,5,3.0,0,340,0,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
22,872158_fnca,24,2,Punishment,23,5,3.0,0,211,0,13,4,4,0,0,2.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
23,872158_fnca,25,2,Punishment,24,5,2.0,0,295,0,14,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
24,872158_fnca,26,2,Punishment,25,5,2.0,0,234,0,14,2,0,2,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,872158_fnca,28,2,Reward,26,5,3.0,0,334,0,13,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
26,872158_fnca,29,2,Reward,27,5,3.0,0,336,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
27,872158_fnca,30,2,Punishment,28,5,3.0,0,302,0,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
28,872158_fnca,31,2,Reward,29,5,3.0,0,300,0,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
29,872158_fnca,32,2,Punishment,30,5,3.0,0,397,0,13,5,5,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
30,872158_fnca,33,2,Reward,31,5,2.0,0,348,0,14,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
31,872158_fnca,34,2,Reward,32,5,2.0,0,351,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
32,872158_fnca,35,2,Reward,32,5,2.0,0,335,0,13,3,0,3,0,,2.0,0.0,Reward,MostlyReward,MostlyReward
