,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,211821_fnca,1,1,Reward,2,5,2.0,0,666,0,27,1,0,1,0,3.0,,,,MostlyReward,MostlyReward
2,211821_fnca,2,1,Reward,3,5,3.0,0,315,0,14,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3,211821_fnca,3,1,Punishment,4,5,3.0,0,570,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4,211821_fnca,4,1,Reward,5,5,3.0,0,263,0,13,3,3,0,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5,211821_fnca,5,1,Reward,6,5,2.0,0,304,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6,211821_fnca,6,1,Reward,7,5,2.0,0,217,0,13,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7,211821_fnca,7,1,Neutral,8,5,3.0,0,155,1,14,1,1,0,1,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8,211821_fnca,8,1,Reward,9,5,3.0,0,185,1,13,2,2,0,2,,3.0,0.0,Neutral,MostlyReward,MostlyReward
9,211821_fnca,10,1,Reward,10,5,2.0,0,577,0,13,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,211821_fnca,11,1,Punishment,11,5,2.0,0,299,0,13,2,0,2,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,211821_fnca,12,1,Punishment,12,5,3.0,0,218,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12,211821_fnca,13,1,Punishment,13,5,3.0,0,220,0,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,211821_fnca,14,1,Neutral,14,5,3.0,0,209,0,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,211821_fnca,15,1,Punishment,15,5,3.0,0,224,0,13,4,4,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,211821_fnca,16,1,Punishment,16,5,3.0,0,205,0,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,211821_fnca,17,1,Punishment,17,5,3.0,0,207,0,13,6,6,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,211821_fnca,19,1,Punishment,18,5,2.0,0,602,0,13,1,0,1,0,3.0,,,,MostlyPunishment,MostlyPunishment
18,211821_fnca,20,1,Punishment,19,5,3.0,0,256,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
19,211821_fnca,21,1,Punishment,20,5,3.0,0,207,0,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,211821_fnca,22,1,Neutral,21,5,3.0,0,266,0,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
21,211821_fnca,23,1,Punishment,22,5,3.0,0,235,0,14,4,4,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,211821_fnca,24,1,Neutral,23,5,3.0,0,237,0,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
23,211821_fnca,25,1,Punishment,24,5,3.0,0,242,0,13,6,6,0,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,211821_fnca,26,1,Punishment,25,5,2.0,0,357,0,13,1,0,1,0,,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
25,211821_fnca,28,1,Reward,26,5,3.0,0,530,0,14,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
26,211821_fnca,29,1,Reward,27,5,3.0,0,238,0,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
27,211821_fnca,30,1,Punishment,28,5,3.0,0,262,0,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
28,211821_fnca,31,1,Reward,29,5,3.0,0,236,0,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
29,211821_fnca,32,1,Punishment,30,5,3.0,0,247,0,14,5,5,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
30,211821_fnca,33,1,Reward,31,5,3.0,0,242,0,14,6,6,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
31,211821_fnca,34,1,Reward,32,5,3.0,0,267,0,13,7,7,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
32,211821_fnca,35,1,Reward,32,5,3.0,0,404,0,13,8,8,0,0,,3.0,0.0,Reward,MostlyReward,MostlyReward
33,211821_fnca,1,2,Punishment,2,5,2.0,0,560,0,27,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
34,211821_fnca,2,2,Punishment,3,5,2.0,0,455,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
35,211821_fnca,3,2,Reward,4,5,2.0,0,300,0,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
36,211821_fnca,4,2,Punishment,5,5,2.0,0,269,0,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
37,211821_fnca,5,2,Reward,6,5,2.0,0,366,0,13,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
38,211821_fnca,6,2,Punishment,7,5,2.0,0,424,0,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
39,211821_fnca,7,2,Punishment,8,5,2.0,0,217,0,14,7,0,7,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
40,211821_fnca,8,2,Punishment,9,5,2.0,0,371,0,13,8,0,8,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
41,211821_fnca,10,2,Reward,10,5,3.0,0,686,0,13,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
42,211821_fnca,11,2,Neutral,11,5,3.0,0,253,0,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
43,211821_fnca,12,2,Reward,12,5,3.0,0,274,0,13,3,3,0,0,3.0,3.0,0.0,Neutral,MostlyReward,MostlyReward
44,211821_fnca,13,2,Reward,13,5,3.0,0,240,0,13,4,4,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
45,211821_fnca,14,2,Reward,14,5,3.0,0,237,0,13,5,5,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
46,211821_fnca,15,2,Reward,15,5,3.0,0,225,0,14,6,6,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
47,211821_fnca,16,2,Neutral,16,5,3.0,0,269,0,14,7,7,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
48,211821_fnca,17,2,Reward,17,5,3.0,0,239,0,14,8,8,0,0,,3.0,0.0,Neutral,MostlyReward,MostlyReward
49,211821_fnca,19,2,Punishment,18,5,2.0,0,744,0,13,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
