,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,325129_fnca,1,1,Reward,2,5,2.0,0,337,0,27,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
2,325129_fnca,2,1,Reward,3,5,2.0,0,661,0,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3,325129_fnca,3,1,Punishment,4,5,2.0,0,312,0,14,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4,325129_fnca,4,1,Reward,5,5,2.0,0,362,0,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,325129_fnca,5,1,Reward,6,5,2.0,0,274,0,13,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6,325129_fnca,6,1,Reward,7,5,2.0,0,269,0,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7,325129_fnca,7,1,Neutral,8,5,2.0,0,285,0,13,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
8,325129_fnca,8,1,Reward,9,5,2.0,0,273,0,13,8,0,8,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
9,325129_fnca,10,1,Reward,10,5,2.0,0,511,0,13,9,0,9,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,325129_fnca,11,1,Punishment,11,5,2.0,0,311,0,13,10,0,10,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,325129_fnca,12,1,Punishment,12,5,2.0,0,258,0,13,11,0,11,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,325129_fnca,13,1,Punishment,13,5,2.0,0,276,0,14,12,0,12,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,325129_fnca,14,1,Neutral,14,5,2.0,0,305,0,14,13,0,13,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,325129_fnca,15,1,Punishment,15,5,2.0,0,278,0,14,14,0,14,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,325129_fnca,16,1,Punishment,16,5,2.0,0,324,0,13,15,0,15,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,325129_fnca,17,1,Punishment,17,5,2.0,0,302,0,13,16,0,16,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,325129_fnca,19,1,Punishment,18,5,2.0,0,546,0,13,17,0,17,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,325129_fnca,20,1,Punishment,19,5,2.0,0,289,0,13,18,0,18,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,325129_fnca,21,1,Punishment,20,5,2.0,0,280,0,13,19,0,19,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,325129_fnca,22,1,Neutral,21,5,2.0,0,262,0,14,20,0,20,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
21,325129_fnca,23,1,Punishment,22,5,2.0,0,307,0,13,21,0,21,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,325129_fnca,24,1,Neutral,23,5,2.0,0,318,0,13,22,0,22,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
23,325129_fnca,25,1,Punishment,24,5,2.0,0,330,0,13,23,0,23,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,325129_fnca,26,1,Punishment,25,5,2.0,0,278,0,14,24,0,24,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,325129_fnca,28,1,Reward,26,5,2.0,0,409,0,13,25,0,25,0,2.0,,,,MostlyReward,MostlyReward
26,325129_fnca,29,1,Reward,27,5,2.0,0,245,0,13,26,0,26,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
27,325129_fnca,30,1,Punishment,28,5,2.0,0,276,0,14,27,0,27,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
28,325129_fnca,31,1,Reward,29,5,2.0,0,253,0,13,28,0,28,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
29,325129_fnca,32,1,Punishment,30,5,2.0,0,344,0,14,29,0,29,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
30,325129_fnca,33,1,Reward,31,5,2.0,0,354,0,14,30,0,30,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
31,325129_fnca,34,1,Reward,32,5,2.0,0,252,0,13,31,0,31,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
32,325129_fnca,35,1,Reward,32,5,2.0,0,335,0,13,32,0,32,0,,2.0,0.0,Reward,MostlyReward,MostlyReward
33,325129_fnca,1,2,Punishment,2,5,2.0,0,384,0,27,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
34,325129_fnca,2,2,Punishment,3,5,2.0,0,273,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
35,325129_fnca,3,2,Reward,4,5,2.0,0,302,0,14,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
36,325129_fnca,4,2,Punishment,5,5,2.0,0,272,0,14,4,0,4,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
37,325129_fnca,5,2,Reward,6,5,2.0,0,246,0,13,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
38,325129_fnca,6,2,Punishment,7,5,2.0,0,286,0,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
39,325129_fnca,7,2,Punishment,8,5,2.0,0,269,0,13,7,0,7,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
40,325129_fnca,8,2,Punishment,9,5,2.0,0,275,0,14,8,0,8,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
41,325129_fnca,10,2,Reward,10,5,2.0,0,580,0,13,9,0,9,0,2.0,,,,MostlyReward,MostlyReward
42,325129_fnca,11,2,Neutral,11,5,2.0,0,263,0,13,10,0,10,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
43,325129_fnca,12,2,Reward,12,5,2.0,0,277,0,14,11,0,11,0,2.0,2.0,0.0,Neutral,MostlyReward,MostlyReward
44,325129_fnca,13,2,Reward,13,5,2.0,0,279,0,14,12,0,12,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
45,325129_fnca,14,2,Reward,14,5,2.0,0,305,0,14,13,0,13,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
46,325129_fnca,15,2,Reward,15,5,2.0,0,287,0,13,14,0,14,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
47,325129_fnca,16,2,Neutral,16,5,2.0,0,292,0,13,15,0,15,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
48,325129_fnca,17,2,Reward,17,5,2.0,0,325,0,14,16,0,16,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
49,325129_fnca,19,2,Punishment,18,5,2.0,0,336,0,13,17,0,17,0,2.0,,,,MostlyPunishment,MostlyPunishment
50,325129_fnca,20,2,Punishment,19,5,2.0,0,276,0,14,18,0,18,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
51,325129_fnca,21,2,Reward,20,5,2.0,0,280,0,13,19,0,19,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
