,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,362034_fnca,1,1,Reward,2,5,2.0,0,463,0,26,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
2,362034_fnca,2,1,Reward,3,5,2.0,0,183,1,13,2,0,2,1,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3,362034_fnca,3,1,Punishment,4,5,2.0,0,236,0,13,3,0,3,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4,362034_fnca,4,1,Reward,5,5,3.0,0,682,0,14,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
5,362034_fnca,5,1,Reward,6,5,3.0,0,576,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6,362034_fnca,6,1,Reward,7,5,2.0,0,242,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
7,362034_fnca,7,1,Neutral,8,5,2.0,0,638,0,14,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
8,362034_fnca,8,1,Reward,9,5,3.0,0,542,0,13,1,1,0,0,,2.0,1.0,Neutral,MostlyReward,MostlyReward
9,362034_fnca,10,1,Reward,10,5,3.0,0,974,0,13,2,2,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,362034_fnca,11,1,Punishment,11,5,2.0,0,327,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
11,362034_fnca,12,1,Punishment,12,5,2.0,0,272,0,14,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,362034_fnca,13,1,Punishment,13,5,3.0,0,394,0,14,1,1,0,0,,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
13,362034_fnca,15,1,Punishment,15,5,2.0,0,515,0,13,1,0,1,0,3.0,,,Neutral,MostlyPunishment,MostlyPunishment
14,362034_fnca,16,1,Punishment,16,5,3.0,0,686,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
15,362034_fnca,17,1,Punishment,17,5,3.0,0,322,0,13,2,2,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,362034_fnca,19,1,Punishment,18,5,2.0,0,477,0,14,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
17,362034_fnca,20,1,Punishment,19,5,2.0,0,378,0,14,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
18,362034_fnca,21,1,Punishment,20,5,3.0,0,278,0,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
19,362034_fnca,22,1,Neutral,21,5,2.0,0,275,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
20,362034_fnca,23,1,Punishment,22,5,2.0,0,252,0,13,2,0,2,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
21,362034_fnca,24,1,Neutral,23,5,3.0,0,267,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
22,362034_fnca,25,1,Punishment,24,5,3.0,0,293,0,13,2,2,0,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
23,362034_fnca,26,1,Punishment,25,5,2.0,0,229,0,14,1,0,1,0,,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
24,362034_fnca,28,1,Reward,26,5,2.0,0,515,0,14,2,0,2,0,2.0,,,,MostlyReward,MostlyReward
25,362034_fnca,29,1,Reward,27,5,2.0,0,512,0,14,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
26,362034_fnca,30,1,Punishment,28,5,2.0,0,570,0,13,4,0,4,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
27,362034_fnca,31,1,Reward,29,5,3.0,0,211,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
28,362034_fnca,32,1,Punishment,30,5,3.0,0,430,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
29,362034_fnca,33,1,Reward,31,5,2.0,0,255,0,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
30,362034_fnca,34,1,Reward,32,5,3.0,0,297,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
31,362034_fnca,35,1,Reward,32,5,2.0,0,370,0,13,1,0,1,0,,3.0,1.0,Reward,MostlyReward,MostlyReward
32,362034_fnca,1,2,Punishment,2,5,2.0,0,297,0,27,1,0,1,0,3.0,,,,MostlyPunishment,MostlyPunishment
33,362034_fnca,2,2,Punishment,3,5,3.0,0,395,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
34,362034_fnca,3,2,Reward,4,5,2.0,0,208,0,13,1,0,1,0,,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
35,362034_fnca,5,2,Reward,6,5,2.0,0,356,0,13,2,0,2,0,2.0,,,Punishment,MostlyPunishment,MostlyPunishment
36,362034_fnca,6,2,Punishment,7,5,2.0,0,330,0,13,3,0,3,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
37,362034_fnca,7,2,Punishment,8,5,3.0,0,700,0,14,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
38,362034_fnca,8,2,Punishment,9,5,3.0,0,691,0,13,2,2,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
39,362034_fnca,10,2,Reward,10,5,2.0,0,368,0,13,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
40,362034_fnca,11,2,Neutral,11,5,2.0,0,288,0,13,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
41,362034_fnca,12,2,Reward,12,5,3.0,0,412,0,14,1,1,0,0,3.0,2.0,1.0,Neutral,MostlyReward,MostlyReward
42,362034_fnca,13,2,Reward,13,5,3.0,0,407,0,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
43,362034_fnca,14,2,Reward,14,5,3.0,0,636,0,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
44,362034_fnca,15,2,Reward,15,5,3.0,0,628,0,13,4,4,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
45,362034_fnca,16,2,Neutral,16,5,3.0,0,636,0,13,5,5,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
46,362034_fnca,17,2,Reward,17,5,3.0,0,228,0,13,6,6,0,0,,3.0,0.0,Neutral,MostlyReward,MostlyReward
47,362034_fnca,19,2,Punishment,18,5,2.0,0,566,0,14,1,0,1,0,3.0,,,,MostlyPunishment,MostlyPunishment
48,362034_fnca,20,2,Punishment,19,5,3.0,0,281,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
49,362034_fnca,21,2,Reward,20,5,2.0,0,359,0,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
50,362034_fnca,22,2,Punishment,21,5,3.0,0,400,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
51,362034_fnca,23,2,Reward,22,5,2.0,0,262,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
52,362034_fnca,24,2,Punishment,23,5,2.0,0,277,0,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
53,362034_fnca,25,2,Punishment,24,5,2.0,0,728,0,14,3,0,3,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
54,362034_fnca,26,2,Punishment,25,5,3.0,0,379,0,13,1,1,0,0,,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
55,362034_fnca,28,2,Reward,26,5,3.0,0,396,0,13,2,2,0,0,3.0,,,,MostlyReward,MostlyReward
56,362034_fnca,29,2,Reward,27,5,3.0,0,298,0,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
57,362034_fnca,30,2,Punishment,28,5,3.0,0,215,0,13,4,4,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
58,362034_fnca,31,2,Reward,29,5,2.0,0,374,0,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
59,362034_fnca,32,2,Punishment,30,5,3.0,0,365,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
60,362034_fnca,33,2,Reward,31,5,2.0,0,661,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
61,362034_fnca,34,2,Reward,32,5,2.0,0,499,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
62,362034_fnca,35,2,Reward,32,5,2.0,0,221,0,13,3,0,3,0,,2.0,0.0,Reward,MostlyReward,MostlyReward
