,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,723141_fnca,1,1,Reward,2,5,2.0,0,596,0,26,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
2,723141_fnca,2,1,Reward,3,5,2.0,0,515,0,13,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3,723141_fnca,3,1,Punishment,4,5,3.0,0,678,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4,723141_fnca,4,1,Reward,5,5,3.0,0,475,0,13,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5,723141_fnca,5,1,Reward,6,5,2.0,0,460,0,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6,723141_fnca,6,1,Reward,7,5,3.0,0,420,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
7,723141_fnca,7,1,Neutral,8,5,2.0,0,417,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8,723141_fnca,8,1,Reward,9,5,3.0,0,416,0,13,1,1,0,0,,2.0,1.0,Neutral,MostlyReward,MostlyReward
9,723141_fnca,10,1,Reward,10,5,3.0,0,655,0,13,2,2,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,723141_fnca,11,1,Punishment,11,5,2.0,0,402,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
11,723141_fnca,12,1,Punishment,12,5,2.0,0,371,0,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,723141_fnca,13,1,Punishment,13,5,2.0,0,344,0,14,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,723141_fnca,14,1,Neutral,14,5,2.0,0,322,0,14,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,723141_fnca,15,1,Punishment,15,5,2.0,0,360,0,13,5,0,5,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,723141_fnca,16,1,Punishment,16,5,2.0,0,262,0,13,6,0,6,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,723141_fnca,17,1,Punishment,17,5,3.0,0,285,0,13,1,1,0,0,,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
17,723141_fnca,19,1,Punishment,18,5,3.0,0,381,0,13,2,2,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,723141_fnca,20,1,Punishment,19,5,2.0,0,292,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
19,723141_fnca,21,1,Punishment,20,5,2.0,0,302,0,13,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,723141_fnca,22,1,Neutral,21,5,3.0,0,516,0,14,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
21,723141_fnca,23,1,Punishment,22,5,3.0,0,342,0,13,2,2,0,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,723141_fnca,24,1,Neutral,23,5,2.0,0,247,0,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
23,723141_fnca,25,1,Punishment,24,5,3.0,0,286,0,14,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
24,723141_fnca,26,1,Punishment,25,5,2.0,0,284,0,12,1,0,1,0,,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
25,723141_fnca,28,1,Reward,26,5,2.0,0,404,0,13,2,0,2,0,2.0,,,,MostlyReward,MostlyReward
26,723141_fnca,29,1,Reward,27,5,2.0,0,253,0,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
27,723141_fnca,30,1,Punishment,28,5,2.0,0,264,0,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
28,723141_fnca,31,1,Reward,29,5,2.0,0,254,0,14,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
29,723141_fnca,32,1,Punishment,30,5,2.0,0,273,0,14,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
30,723141_fnca,33,1,Reward,31,5,2.0,0,269,0,13,7,0,7,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
31,723141_fnca,34,1,Reward,32,5,2.0,0,286,0,13,8,0,8,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
32,723141_fnca,35,1,Reward,32,5,2.0,0,286,0,13,9,0,9,0,,2.0,0.0,Reward,MostlyReward,MostlyReward
33,723141_fnca,1,2,Punishment,2,5,2.0,0,554,0,27,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
34,723141_fnca,2,2,Punishment,3,5,2.0,0,272,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
35,723141_fnca,3,2,Reward,4,5,2.0,0,275,0,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
36,723141_fnca,4,2,Punishment,5,5,2.0,0,277,0,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
37,723141_fnca,5,2,Reward,6,5,2.0,0,278,0,13,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
38,723141_fnca,6,2,Punishment,7,5,2.0,0,274,0,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
39,723141_fnca,7,2,Punishment,8,5,2.0,0,427,0,13,7,0,7,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
40,723141_fnca,8,2,Punishment,9,5,2.0,0,298,0,13,8,0,8,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
41,723141_fnca,10,2,Reward,10,5,2.0,0,355,0,13,9,0,9,0,2.0,,,,MostlyReward,MostlyReward
42,723141_fnca,11,2,Neutral,11,5,2.0,0,285,0,14,10,0,10,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
43,723141_fnca,12,2,Reward,12,5,2.0,0,295,0,14,11,0,11,0,2.0,2.0,0.0,Neutral,MostlyReward,MostlyReward
44,723141_fnca,13,2,Reward,13,5,2.0,0,285,0,14,12,0,12,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
45,723141_fnca,14,2,Reward,14,5,2.0,0,290,0,13,13,0,13,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
46,723141_fnca,15,2,Reward,15,5,2.0,0,278,0,13,14,0,14,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
47,723141_fnca,16,2,Neutral,16,5,2.0,0,285,0,13,15,0,15,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
48,723141_fnca,17,2,Reward,17,5,2.0,0,591,0,13,16,0,16,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
49,723141_fnca,19,2,Punishment,18,5,2.0,0,350,0,14,17,0,17,0,2.0,,,,MostlyPunishment,MostlyPunishment
50,723141_fnca,20,2,Punishment,19,5,2.0,0,283,0,13,18,0,18,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
51,723141_fnca,21,2,Reward,20,5,2.0,0,308,0,14,19,0,19,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
52,723141_fnca,22,2,Punishment,21,5,2.0,0,273,0,14,20,0,20,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
53,723141_fnca,23,2,Reward,22,5,2.0,0,266,0,13,21,0,21,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
54,723141_fnca,24,2,Punishment,23,5,2.0,0,282,0,14,22,0,22,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
55,723141_fnca,25,2,Punishment,24,5,2.0,0,290,0,14,23,0,23,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
56,723141_fnca,26,2,Punishment,25,5,2.0,0,288,0,13,24,0,24,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
57,723141_fnca,28,2,Reward,26,5,2.0,0,557,0,14,25,0,25,0,2.0,,,,MostlyReward,MostlyReward
58,723141_fnca,29,2,Reward,27,5,2.0,0,250,0,13,26,0,26,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
59,723141_fnca,30,2,Punishment,28,5,2.0,0,299,0,13,27,0,27,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
60,723141_fnca,31,2,Reward,29,5,2.0,0,277,0,14,28,0,28,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
61,723141_fnca,32,2,Punishment,30,5,2.0,0,298,0,13,29,0,29,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
62,723141_fnca,33,2,Reward,31,5,2.0,0,289,0,13,30,0,30,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
63,723141_fnca,34,2,Reward,32,5,2.0,0,625,0,14,31,0,31,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
64,723141_fnca,35,2,Reward,32,5,2.0,0,295,0,13,32,0,32,0,,2.0,0.0,Reward,MostlyReward,MostlyReward
