,orig.model,orig.alpha,orig.proc.temp,orig.decay,orig.decl.temp,HCPID,alpha,proc.temp,proc.LL,decay,decl.temp,decl.LL,best.model,diff.LL
36595,Declarative,,,1.889329233830981,0.9355618859808099,654552_fnca,0.8930575834620463,0.38557054277655206,-27.0158099548664,1.9742265344602299,0.8724946420430805,-21.63468977582423,Declarative,-5.381120179042167
36596,Declarative,,,0.9715204932543102,1.7564458196508956,654552_fnca,0.8399227469319211,0.6938155723083582,-36.31038396202982,1.9999999994006838,1.9862731311152155,-35.9535408578733,Declarative,-0.35684310415651765
36597,Declarative,,,0.5024233282990372,0.15246822612917943,654552_fnca,0.2754986019185775,0.15312255934469862,-27.752702210766046,0.10437942703988413,0.25160450584817334,-33.800019536715325,Procedural,6.04731732594928
36598,Declarative,,,0.47999778130076215,0.5591454753047398,654552_fnca,1.3658879067333252,1.288947670601379,-37.52955089697839,0.048029116623805435,0.29431502865240233,-35.574302240981204,Declarative,-1.9552486559971882
36599,Declarative,,,1.9196367581803147,1.39992884320712,654552_fnca,0.9382427014224531,0.8702464020916693,-37.77844064561208,1.3240525404058312,1.0195243426260476,-35.739223015864624,Declarative,-2.039217629747455
36600,Procedural,1.006781002510876,1.6950706870691896,,,211720_fnca,0.8597665800995469,0.9160833437339184,-38.957070820070165,1.9999254866947176,5.258053398028414,-40.545861759706874,Procedural,1.5887909396367093
36601,Procedural,1.5580940857657042,1.4599282788386108,,,211720_fnca,1.5500955186584853,1.2065946282957514,-31.984727808366685,1.9999999996127076,1.6936562027420528,-34.97394638336357,Procedural,2.989218574996883
36602,Procedural,0.8193585481147326,0.26506604934576616,,,211720_fnca,0.8410805113012987,0.2789470573189667,-24.859095160773272,1.5257378552990832,9.999870991395866,-42.219302874865996,Procedural,17.360207714092724
36603,Procedural,0.0616269947701446,0.07200685029134823,,,211720_fnca,0.062404373335526044,0.0704232305936421,-23.118059893028594,0.010000000704746353,0.2805472076671918,-34.700986157542296,Procedural,11.582926264513702
36604,Procedural,1.6072205424243724,0.7241595820998803,,,211720_fnca,1.3963856923562055,0.613676213140992,-25.094383755728927,0.183578425159928,0.9442011058349002,-40.168591823436856,Procedural,15.074208067707929
36605,Procedural,1.3477681927267604,0.7919924523384432,,,211720_fnca,1.400969071877526,1.1267544400181526,-33.65283190940947,0.7273582915772973,0.9692742211698979,-40.7646801937375,Procedural,7.111848284328026
36606,Procedural,0.6106008292732419,0.9678187105890332,,,211720_fnca,0.6307358661399066,0.887202176347056,-40.178461135050654,0.29926633139616243,1.0541413697128674,-42.302716987067,Procedural,2.124255852016347
36607,Procedural,1.2204969372518324,1.2846964259097815,,,211720_fnca,1.2214837477599079,0.7745894100089177,-32.40999479327743,1.9999968256405745,1.3516856743677668,-33.52784378616098,Procedural,1.1178489928835518
36608,Procedural,0.2789759187865372,1.7812686064680632,,,211720_fnca,0.13208242127349265,0.49908915307285406,-41.90662575444814,0.1550914403854574,1.2179368330400107,-42.393670571063225,Procedural,0.48704481661508225
36609,Procedural,0.7233935949413197,1.2521679129308567,,,211720_fnca,1.1148590507335732,1.378099793585289,-39.891554446326666,0.5367028447229466,0.7478443544556228,-39.314481632567855,Declarative,-0.5770728137588108
36610,Procedural,1.902902213918519,0.5672741737771123,,,211720_fnca,1.939180678198563,0.7284576037029659,-18.77817428162483,1.9999885792034127,4.944840267193862,-40.15849826281799,Procedural,21.380323981193165
36611,Procedural,1.3433748664251173,1.776098254262251,,,211720_fnca,1.6448457088690873,2.0434827992779407,-36.91545642697176,0.039819286617817,1.0470385216658646,-42.54543151572356,Procedural,5.629975088751799
36612,Procedural,0.9706547999787255,0.2174756889274685,,,211720_fnca,1.0118247846015846,0.055680590103790735,-19.966437631911703,1.0231578806609054,0.2597157003954602,-16.22561173362407,Declarative,-3.740825898287632
36613,Procedural,1.5460488530381542,1.0805892932310062,,,211720_fnca,1.7703073663960793,1.7981066202419178,-31.896306122815734,1.9999494541834106,3.440396841480852,-40.40996922783097,Procedural,8.513663105015237
36614,Procedural,0.2868152869855982,0.6997090479438584,,,211720_fnca,0.11035351419075051,0.467059705384701,-39.81306678101179,0.34687868392505217,1.0575893482897458,-41.21505857045301,Procedural,1.4019917894412188
36615,Procedural,0.11320228826914566,0.6464867588611629,,,211720_fnca,0.19012690978714816,1.06392621008607,-43.184077237038636,0.4787873255435812,2.4452087533549056,-42.97609590688891,Declarative,-0.2079813301497282
36616,Procedural,1.9902712239956364,0.7687591459872161,,,211720_fnca,1.9687399589869956,0.8300234743219219,-13.231787488051282,1.9999777959951208,5.694230303551674,-38.65745300330769,Procedural,25.425665515256405
36617,Procedural,0.7367474556717211,0.7860417652770735,,,211720_fnca,0.5877398395969791,0.8685625050317998,-39.36787121976622,0.2973576020524917,1.4425542263164242,-40.485952683536865,Procedural,1.1180814637706433
36618,Procedural,1.5125058271814444,0.546302252881488,,,211720_fnca,1.5991485367372609,0.49180340621019825,-18.37920171736099,0.20808873901946587,1.3880413357314987,-42.522700850149555,Procedural,24.143499132788566
36619,Procedural,1.3037901051414225,1.6667166126453088,,,211720_fnca,1.005881111695893,1.2960111338083022,-40.69829787209608,1.9999999987554868,4.467689561972123,-42.49484551097495,Procedural,1.7965476388788701
36620,Declarative,,,1.7549244440074567,0.72983408508476,211720_fnca,0.5869267962918769,0.3809537324676337,-34.089194993028386,1.1281531282362658,0.4773539658603129,-25.985593468698536,Declarative,-8.10360152432985
36621,Declarative,,,1.376973829057977,1.819407554277026,211720_fnca,0.47630179864354805,0.46946076380190394,-37.391763463802135,0.2543846763532806,1.0387079335600924,-41.91674247391461,Procedural,4.5249790101124745
36622,Declarative,,,0.8593927614530258,1.5900803026121173,211720_fnca,0.4546067921976311,0.7318061941922296,-39.99716115862762,0.9556532841180562,9.999616068079469,-43.27226540907626,Procedural,3.275104250448642
36623,Declarative,,,0.8434437712666027,1.0883127714251304,211720_fnca,0.4061170804229147,0.4725282085588077,-39.95253894310447,1.3316218415587735,1.2914497928833344,-38.82863791932966,Declarative,-1.1239010237748133
36624,Declarative,,,1.0621935936637956,0.6260902583234011,211720_fnca,0.3470905534302623,0.4200476899550417,-32.064065834565874,0.14266411703092283,0.3873146189526501,-33.254844128548534,Procedural,1.1907782939826603
36625,Declarative,,,1.3768399489801053,0.11503843893307986,211720_fnca,0.9455170526056706,0.22082381101282542,-22.375766455913777,1.0677156296634207,0.2173556535141019,-11.514620540511146,Declarative,-10.86114591540263
36626,Declarative,,,0.16452795848642948,0.8968014161848414,211720_fnca,0.3483011644658123,0.6057743766992085,-38.76814447860433,0.060745588902235574,0.5309106524916266,-39.327447994764924,Procedural,0.5593035161605968
36627,Declarative,,,0.6419738411905164,1.1486098657700814,211720_fnca,0.6155942359323747,0.6913580930809733,-39.09862924681367,0.0947540732030582,0.5139751788909861,-41.23331556258057,Procedural,2.134686315766899
36628,Declarative,,,0.2894555418214304,1.6371279348183942,211720_fnca,0.037897611209071036,0.12775530477713568,-42.75041903541488,0.2210200687911584,1.178630712994697,-43.06572949123265,Procedural,0.31531045581777306
36629,Declarative,,,0.7657523921342846,1.342667793607089,211720_fnca,0.49911018675900465,0.8539350512501431,-40.48985689135654,0.13870581254780517,0.934936233561901,-41.531044531753636,Procedural,1.0411876403970979
36630,Declarative,,,1.177716217995507,0.8349158553640674,211720_fnca,0.42119458917276054,0.2630622799533124,-31.934213240776472,0.08478241986685518,0.4470092312668332,-39.226750720204485,Procedural,7.292537479428013
36631,Declarative,,,1.1140909348231753,1.6692071245546338,211720_fnca,0.25017680298438444,0.6694460973672305,-41.65223657168382,0.16585972389996545,1.1465471574879753,-43.12990509114587,Procedural,1.4776685194620498
36632,Declarative,,,0.967182200193672,1.2575886752921601,211720_fnca,1.0860263689790517,1.5966077338344198,-40.94743694915738,0.07512538179783951,0.6340523103198589,-41.54643062765243,Procedural,0.5989936784950487
36633,Declarative,,,0.7851815863573246,0.0633778372405236,211720_fnca,0.9612128986175584,0.516494534659114,-30.438643624604836,0.1291197152676035,0.2849870718324977,-34.025558206457525,Procedural,3.586914581852689
36634,Declarative,,,0.8891954405959067,1.1619356486710062,211720_fnca,0.31717266201430455,0.3455712409516755,-35.36382409798228,0.6459476008754383,0.7025566520838433,-36.236923474807455,Procedural,0.8730993768251736
36635,Declarative,,,1.7216920349572034,1.7270908863195404,211720_fnca,1.3020804118461309,1.6726174912432974,-39.46881760018844,1.9999975770161802,2.3186668165633924,-38.87968524586489,Declarative,-0.5891323543235458
36636,Declarative,,,1.9295833218280547,0.5572959959538168,211720_fnca,0.8586519375982666,0.4459706807139191,-30.227527640953813,1.3655654512694517,0.5390145101311922,-23.06430852381075,Declarative,-7.163219117143061
36637,Declarative,,,0.5273941779784398,0.08943937936232027,211720_fnca,0.18893477101772177,0.1365341846899493,-27.186212948114264,0.12042024138402409,0.20737048629700267,-26.672247694066762,Declarative,-0.5139652540475019
36638,Declarative,,,0.6610013564789754,1.3254001889201485,211720_fnca,0.8070722198684165,2.3419409370438604,-42.557097640399576,0.010000001116750694,1.730765666620483,-43.079282762405306,Procedural,0.5221851220057303
36639,Declarative,,,0.8878437899707159,1.8506289800197768,211720_fnca,0.5122952402409682,0.6735891577221101,-38.589651385871974,0.3363987004756642,1.627276771789182,-41.92022505403396,Procedural,3.330573668161989
36640,Procedural,0.42576705825208655,1.4068832983317334,,,818859_fnca,0.08720042755586219,0.7446862809034296,-44.14514500680714,0.010000001268810914,0.5308234974581971,-43.42616967445377,Declarative,-0.7189753323533736
36641,Procedural,0.5918970573438268,1.8129383922128461,,,818859_fnca,0.6388085069681697,1.5052570234982228,-42.244650879823794,0.5252316320303089,8.749329987154272,-43.84852637684075,Procedural,1.6038754970169578
36642,Procedural,1.1611345862742444,1.3070211726614143,,,818859_fnca,0.9971343347610013,0.6222648488909706,-33.203387455588285,1.9999999839504072,1.7508079852958527,-37.79048998871618,Procedural,4.587102533127897
36643,Procedural,0.7811308405110502,1.2467143600542785,,,818859_fnca,0.47052203107833535,0.7057434169672938,-39.69898282625829,0.010000000704746353,0.8277090771620071,-41.715899955643806,Procedural,2.0169171293855186
36644,Procedural,0.8924839732236036,0.23682215405390328,,,818859_fnca,0.9523402574519255,0.062865262563238,-18.57089236786299,0.2143898108123224,0.2834319183187385,-31.741005703119555,Procedural,13.170113335256566
36645,Procedural,1.4333059279263674,0.50627075244318,,,818859_fnca,1.4321697048315558,0.5034883885832752,-19.64173615690345,0.010000002052979183,0.396664537036937,-38.45484723869781,Procedural,18.81311108179436
36646,Procedural,1.4932000416317621,0.6482529210593568,,,818859_fnca,1.7412914603673848,1.1094058156149105,-26.59576564078907,1.4620944945560006,1.879929055232218,-41.14706563907609,Procedural,14.551299998287018
36647,Procedural,1.6413353138222746,0.27757446442327116,,,818859_fnca,1.5319663831952246,0.1861794463253355,-9.86684197249031,0.19623485659588003,0.6387605724420826,-40.06955397754458,Procedural,30.20271200505427
36648,Procedural,0.9999004878320242,0.9182248214803734,,,818859_fnca,0.7838119168509482,1.1887459758528227,-41.36254805890713,0.8789981681597453,9.999795533950458,-44.06589750044992,Procedural,2.703349441542791
36649,Procedural,0.21037183068203344,0.9837552623463155,,,818859_fnca,1.539168504938381,3.297441272563351,-41.70439487782431,1.9999689445840367,4.599518839478024,-43.29732455566224,Procedural,1.5929296778379296
36650,Procedural,0.953969340947489,1.7413980601956514,,,818859_fnca,0.7202603147775254,1.676478859198076,-43.2522396369347,1.2035668914459177,3.656757805850572,-43.03275528725675,Declarative,-0.2194843496779555
36651,Procedural,1.240671463899242,0.13031996885216834,,,818859_fnca,1.709752350190256,0.004575676008293378,-1.6091083897668632,0.03097484608327644,1.205139081910638,-43.695010861212864,Procedural,42.085902471446005
36652,Procedural,0.3311992374090421,0.6355713754621528,,,818859_fnca,0.2502152470363433,0.4936236680464551,-38.91821973824172,0.2637897211084403,1.2473603950978653,-40.32068563636607,Procedural,1.4024658981243547
36653,Procedural,0.7415617199917842,1.3693751790192434,,,818859_fnca,1.7309581634837226,2.9878880941213297,-37.146249217093576,0.7485868343151294,1.4869457132926527,-40.974928558417496,Procedural,3.8286793413239195
36654,Procedural,0.5720698029231963,1.2542964965768206,,,818859_fnca,0.15323829134041603,0.9006240549094325,-42.499953579055166,0.438254845683774,1.449878816926222,-42.463933461171095,Declarative,-0.03602011788407111
36655,Procedural,1.5731899584354603,0.8865179857382677,,,818859_fnca,1.6572282822414588,1.2851581455310175,-30.37356235747253,0.46763865117404124,1.0753106883417995,-42.436956761116356,Procedural,12.063394403643827
36656,Procedural,0.8158328061639272,0.6858869554399842,,,818859_fnca,0.873850398771995,0.9940297354042208,-38.55920800414804,0.20564090004017685,1.0552903212827642,-39.60816860076813,Procedural,1.0489605966200912
36657,Procedural,0.7046156163316498,1.9150766664642893,,,818859_fnca,1.862817908507862,6.074863982099697,-42.36573801290081,0.04525136893931191,9.999999979273738,-44.46942816747269,Procedural,2.103690154571879
36658,Procedural,1.6275798290565346,0.08648559181347304,,,818859_fnca,1.5839287669733657,0.0330898573571174,-2.554917871331004,0.010000002377561787,1.0141772905196107,-43.21139183216779,Procedural,40.656473960836784
36659,Procedural,0.027997110391356547,0.14060829878677117,,,818859_fnca,0.03388530943957368,0.2570890434591348,-43.18762387434526,0.010000001364491116,1.0810151787583346,-43.27857297679782,Procedural,0.09094910245255505
36660,Declarative,,,1.4989130208746597,1.0086468060364515,818859_fnca,0.46732613603695866,0.5299860891039432,-38.76448178372281,1.5475112363806836,1.3266466020268726,-36.95227590562013,Declarative,-1.8122058781026809
36661,Declarative,,,1.6965935826835723,1.044262704471454,818859_fnca,0.8168329130830099,0.4911145871525947,-32.12873568529897,1.9999999999478113,1.1037677660790972,-27.574628339091316,Declarative,-4.554107346207655
36662,Declarative,,,1.4463220005822388,1.9868116847996982,818859_fnca,0.7058537364978286,1.9518509869911382,-43.66972581758572,1.999917199407228,3.831809047916662,-42.00350919715922,Declarative,-1.6662166204265034
36663,Declarative,,,0.2564575099069408,1.2812237976672303,818859_fnca,0.24222540536831141,0.6356347213588447,-42.326048255305096,0.8004893363314886,1.8006580545190576,-42.46221761373614,Procedural,0.13616935843104017
