,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,567961_fnca,1,1,Reward,2,5,3.0,0,620,0,27,1,1,0,0,2.0,,,,MostlyReward,MostlyReward
2,567961_fnca,2,1,Reward,3,5,2.0,0,492,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3,567961_fnca,3,1,Punishment,4,5,3.0,0,834,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4,567961_fnca,4,1,Reward,5,5,3.0,0,665,0,14,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5,567961_fnca,5,1,Reward,6,5,2.0,0,895,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6,567961_fnca,6,1,Reward,7,5,2.0,0,582,0,13,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7,567961_fnca,7,1,Neutral,8,5,3.0,0,351,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8,567961_fnca,8,1,Reward,9,5,2.0,0,346,0,13,1,0,1,0,,3.0,1.0,Neutral,MostlyReward,MostlyReward
9,567961_fnca,10,1,Reward,10,5,3.0,0,699,0,14,1,1,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
10,567961_fnca,11,1,Punishment,11,5,3.0,0,729,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,567961_fnca,12,1,Punishment,12,5,2.0,0,419,0,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12,567961_fnca,13,1,Punishment,13,5,3.0,0,558,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
13,567961_fnca,14,1,Neutral,14,5,3.0,0,630,0,13,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,567961_fnca,15,1,Punishment,15,5,2.0,0,264,0,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
15,567961_fnca,16,1,Punishment,16,5,3.0,0,273,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
16,567961_fnca,17,1,Punishment,17,5,3.0,0,623,0,14,2,2,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,567961_fnca,19,1,Punishment,18,5,2.0,0,1289,0,13,1,0,1,0,3.0,,,,MostlyPunishment,MostlyPunishment
18,567961_fnca,20,1,Punishment,19,5,3.0,0,518,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
19,567961_fnca,21,1,Punishment,20,5,2.0,0,418,0,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
20,567961_fnca,22,1,Neutral,21,5,3.0,0,529,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
21,567961_fnca,23,1,Punishment,22,5,3.0,0,376,0,14,2,2,0,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,567961_fnca,24,1,Neutral,23,5,2.0,0,247,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
23,567961_fnca,25,1,Punishment,24,5,2.0,0,396,0,13,2,0,2,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,567961_fnca,26,1,Punishment,25,5,3.0,0,396,0,14,1,1,0,0,,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
25,567961_fnca,28,1,Reward,26,5,2.0,0,1085,0,13,1,0,1,0,3.0,,,,MostlyReward,MostlyReward
26,567961_fnca,29,1,Reward,27,5,3.0,0,989,0,13,1,1,0,0,,2.0,1.0,Reward,MostlyReward,MostlyReward
27,567961_fnca,31,1,Reward,29,5,3.0,0,471,0,13,2,2,0,0,2.0,,,Punishment,MostlyReward,MostlyReward
28,567961_fnca,32,1,Punishment,30,5,2.0,0,457,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
29,567961_fnca,33,1,Reward,31,5,2.0,0,506,0,13,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
30,567961_fnca,34,1,Reward,32,5,3.0,0,754,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
31,567961_fnca,35,1,Reward,32,5,2.0,0,510,0,13,1,0,1,0,,3.0,1.0,Reward,MostlyReward,MostlyReward
32,567961_fnca,1,2,Punishment,2,5,2.0,0,375,0,27,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
33,567961_fnca,2,2,Punishment,3,5,2.0,0,311,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
34,567961_fnca,3,2,Reward,4,5,2.0,0,533,0,13,3,0,3,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
35,567961_fnca,4,2,Punishment,5,5,3.0,0,329,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
36,567961_fnca,5,2,Reward,6,5,3.0,0,531,0,13,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
37,567961_fnca,6,2,Punishment,7,5,2.0,0,553,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
38,567961_fnca,7,2,Punishment,8,5,3.0,0,628,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
39,567961_fnca,8,2,Punishment,9,5,3.0,0,369,0,14,2,2,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
40,567961_fnca,10,2,Reward,10,5,3.0,0,787,0,14,3,3,0,0,3.0,,,,MostlyReward,MostlyReward
41,567961_fnca,11,2,Neutral,11,5,3.0,0,290,0,14,4,4,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
42,567961_fnca,12,2,Reward,12,5,2.0,0,354,0,13,1,0,1,0,2.0,3.0,1.0,Neutral,MostlyReward,MostlyReward
43,567961_fnca,13,2,Reward,13,5,2.0,0,398,0,13,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
