,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,173334_fnca,1,1,Reward,2,5,2.0,0,1045,0,27,1,0,1,0,3.0,,,,MostlyReward,MostlyReward
2,173334_fnca,2,1,Reward,3,5,3.0,0,173,1,14,1,1,0,1,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3,173334_fnca,3,1,Punishment,4,5,2.0,0,252,0,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4,173334_fnca,4,1,Reward,5,5,3.0,0,299,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
5,173334_fnca,5,1,Reward,6,5,2.0,0,1291,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6,173334_fnca,6,1,Reward,7,5,3.0,0,381,0,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
7,173334_fnca,7,1,Neutral,8,5,2.0,0,281,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8,173334_fnca,8,1,Reward,9,5,3.0,0,364,0,13,1,1,0,0,,2.0,1.0,Neutral,MostlyReward,MostlyReward
9,173334_fnca,10,1,Reward,10,5,2.0,0,936,0,14,1,0,1,0,3.0,,,,MostlyPunishment,MostlyPunishment
10,173334_fnca,11,1,Punishment,11,5,3.0,0,329,0,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
11,173334_fnca,12,1,Punishment,12,5,2.0,0,237,0,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12,173334_fnca,13,1,Punishment,13,5,3.0,0,200,0,13,1,1,0,1,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
13,173334_fnca,14,1,Neutral,14,5,2.0,0,257,0,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
