,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,744553_fnca,1,1,Reward,2,5,2.0,0,490,0,26,1,0,1,0,3.0,,,,MostlyReward,MostlyReward
2,744553_fnca,2,1,Reward,3,5,3.0,0,326,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3,744553_fnca,3,1,Punishment,4,5,3.0,0,285,0,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4,744553_fnca,4,1,Reward,5,5,3.0,0,335,0,14,3,3,0,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5,744553_fnca,5,1,Reward,6,5,2.0,0,352,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6,744553_fnca,6,1,Reward,7,5,2.0,0,267,0,14,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7,744553_fnca,7,1,Neutral,8,5,3.0,0,307,0,14,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8,744553_fnca,8,1,Reward,9,5,3.0,0,335,0,14,2,2,0,0,,3.0,0.0,Neutral,MostlyReward,MostlyReward
9,744553_fnca,10,1,Reward,10,5,2.0,0,565,0,14,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,744553_fnca,11,1,Punishment,11,5,2.0,0,239,0,13,2,0,2,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,744553_fnca,12,1,Punishment,12,5,3.0,0,275,0,14,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12,744553_fnca,13,1,Punishment,13,5,3.0,0,267,0,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,744553_fnca,14,1,Neutral,14,5,3.0,0,256,0,14,3,3,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,744553_fnca,15,1,Punishment,15,5,2.0,0,283,0,13,1,0,1,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
