,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,114823_fnca,1,1,Reward,2,5,3.0,0,777,0,27,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
2,114823_fnca,2,1,Reward,3,5,3.0,0,1072,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3,114823_fnca,3,1,Punishment,4,5,2.0,0,334,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4,114823_fnca,4,1,Reward,5,5,2.0,0,395,0,13,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,114823_fnca,5,1,Reward,6,5,3.0,0,368,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6,114823_fnca,6,1,Reward,7,5,3.0,0,356,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
7,114823_fnca,7,1,Neutral,8,5,2.0,0,378,0,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8,114823_fnca,8,1,Reward,9,5,3.0,0,353,0,14,1,1,0,0,,2.0,1.0,Neutral,MostlyReward,MostlyReward
9,114823_fnca,10,1,Reward,10,5,3.0,0,1300,0,13,2,2,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,114823_fnca,11,1,Punishment,11,5,2.0,0,305,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
11,114823_fnca,12,1,Punishment,12,5,2.0,0,321,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,114823_fnca,13,1,Punishment,13,5,2.0,0,294,0,14,3,0,3,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,114823_fnca,14,1,Neutral,14,5,3.0,0,366,0,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
14,114823_fnca,15,1,Punishment,15,5,2.0,0,404,0,13,1,0,1,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
15,114823_fnca,16,1,Punishment,16,5,2.0,0,582,0,13,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,114823_fnca,17,1,Punishment,17,5,3.0,0,937,0,13,1,1,0,0,,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
17,114823_fnca,19,1,Punishment,18,5,3.0,0,704,0,13,2,2,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
18,114823_fnca,20,1,Punishment,19,5,3.0,0,401,0,13,3,3,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,114823_fnca,21,1,Punishment,20,5,2.0,0,501,0,14,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
20,114823_fnca,22,1,Neutral,21,5,2.0,0,378,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
21,114823_fnca,23,1,Punishment,22,5,2.0,0,373,0,13,3,0,3,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,114823_fnca,24,1,Neutral,23,5,3.0,0,383,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
23,114823_fnca,25,1,Punishment,24,5,3.0,0,334,0,13,2,2,0,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
