,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,816653_fnca,1,1,Reward,2,5,3.0,0,376,0,27,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
2,816653_fnca,2,1,Reward,3,5,3.0,0,333,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3,816653_fnca,3,1,Punishment,4,5,3.0,0,371,0,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4,816653_fnca,4,1,Reward,5,5,3.0,0,359,0,14,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5,816653_fnca,5,1,Reward,6,5,3.0,0,289,0,13,5,5,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6,816653_fnca,6,1,Reward,7,5,3.0,0,361,0,13,6,6,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
7,816653_fnca,7,1,Neutral,8,5,3.0,0,351,0,13,7,7,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8,816653_fnca,8,1,Reward,9,5,3.0,0,440,0,13,8,8,0,0,,3.0,0.0,Neutral,MostlyReward,MostlyReward
9,816653_fnca,10,1,Reward,10,5,3.0,0,765,0,14,9,9,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
10,816653_fnca,11,1,Punishment,11,5,3.0,0,250,0,14,10,10,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,816653_fnca,12,1,Punishment,12,5,3.0,0,265,0,14,11,11,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,816653_fnca,13,1,Punishment,13,5,3.0,0,514,0,13,12,12,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,816653_fnca,14,1,Neutral,14,5,3.0,0,251,0,13,13,13,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,816653_fnca,15,1,Punishment,15,5,3.0,0,314,0,14,14,14,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,816653_fnca,16,1,Punishment,16,5,3.0,0,370,0,13,15,15,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,816653_fnca,17,1,Punishment,17,5,3.0,0,332,0,13,16,16,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
