,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,531536_fnca,1,1,Reward,2,5,2.0,0,824,0,27,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
2,531536_fnca,2,1,Reward,3,5,2.0,0,400,0,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3,531536_fnca,3,1,Punishment,4,5,2.0,0,329,0,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4,531536_fnca,4,1,Reward,5,5,2.0,0,298,0,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,531536_fnca,5,1,Reward,6,5,2.0,0,324,0,13,5,0,5,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6,531536_fnca,6,1,Reward,7,5,3.0,0,493,0,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
7,531536_fnca,7,1,Neutral,8,5,2.0,0,552,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8,531536_fnca,8,1,Reward,9,5,2.0,0,445,0,13,2,0,2,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
9,531536_fnca,10,1,Reward,10,5,2.0,0,835,0,13,3,0,3,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,531536_fnca,11,1,Punishment,11,5,2.0,0,316,0,14,4,0,4,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,531536_fnca,12,1,Punishment,12,5,2.0,0,363,0,14,5,0,5,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,531536_fnca,13,1,Punishment,13,5,3.0,0,300,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
13,531536_fnca,14,1,Neutral,14,5,3.0,0,345,0,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,531536_fnca,15,1,Punishment,15,5,3.0,0,336,0,13,3,3,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,531536_fnca,16,1,Punishment,16,5,3.0,0,242,0,13,4,4,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,531536_fnca,17,1,Punishment,17,5,2.0,0,473,0,13,1,0,1,0,,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
17,531536_fnca,19,1,Punishment,18,5,2.0,0,473,0,13,2,0,2,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,531536_fnca,20,1,Punishment,19,5,2.0,0,256,0,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,531536_fnca,21,1,Punishment,20,5,2.0,0,245,0,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,531536_fnca,22,1,Neutral,21,5,2.0,0,220,0,13,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
21,531536_fnca,23,1,Punishment,22,5,2.0,0,361,0,13,6,0,6,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,531536_fnca,24,1,Neutral,23,5,3.0,0,266,0,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
23,531536_fnca,25,1,Punishment,24,5,2.0,0,261,0,14,1,0,1,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
24,531536_fnca,26,1,Punishment,25,5,2.0,0,245,0,13,2,0,2,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,531536_fnca,28,1,Reward,26,5,2.0,0,563,0,13,3,0,3,0,2.0,,,,MostlyReward,MostlyReward
26,531536_fnca,29,1,Reward,27,5,2.0,0,230,0,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
27,531536_fnca,30,1,Punishment,28,5,2.0,0,286,0,13,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
28,531536_fnca,31,1,Reward,29,5,2.0,0,308,0,13,6,0,6,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
29,531536_fnca,32,1,Punishment,30,5,2.0,0,263,0,13,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
30,531536_fnca,33,1,Reward,31,5,2.0,0,229,0,13,8,0,8,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
31,531536_fnca,34,1,Reward,32,5,2.0,0,263,0,13,9,0,9,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
32,531536_fnca,35,1,Reward,32,5,2.0,0,248,0,13,10,0,10,0,,2.0,0.0,Reward,MostlyReward,MostlyReward
33,531536_fnca,1,2,Punishment,2,5,2.0,0,504,0,27,1,0,1,0,2.0,,,,MostlyPunishment,MostlyPunishment
34,531536_fnca,2,2,Punishment,3,5,2.0,0,282,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
35,531536_fnca,3,2,Reward,4,5,2.0,0,282,0,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
36,531536_fnca,4,2,Punishment,5,5,2.0,0,266,0,14,4,0,4,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
37,531536_fnca,5,2,Reward,6,5,2.0,0,270,0,14,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
38,531536_fnca,6,2,Punishment,7,5,2.0,0,303,0,14,6,0,6,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
39,531536_fnca,7,2,Punishment,8,5,2.0,0,291,0,13,7,0,7,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
40,531536_fnca,8,2,Punishment,9,5,2.0,0,227,0,13,8,0,8,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
41,531536_fnca,10,2,Reward,10,5,3.0,0,431,0,13,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
42,531536_fnca,11,2,Neutral,11,5,3.0,0,308,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
43,531536_fnca,12,2,Reward,12,5,3.0,0,252,0,13,3,3,0,0,2.0,3.0,0.0,Neutral,MostlyReward,MostlyReward
44,531536_fnca,13,2,Reward,13,5,2.0,0,1072,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
45,531536_fnca,14,2,Reward,14,5,2.0,0,356,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
46,531536_fnca,15,2,Reward,15,5,2.0,0,478,0,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
47,531536_fnca,16,2,Neutral,16,5,2.0,0,471,0,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
48,531536_fnca,17,2,Reward,17,5,2.0,0,240,0,14,5,0,5,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
49,531536_fnca,19,2,Punishment,18,5,3.0,0,486,0,13,1,1,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
50,531536_fnca,20,2,Punishment,19,5,2.0,0,462,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
51,531536_fnca,21,2,Reward,20,5,2.0,0,306,0,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
52,531536_fnca,22,2,Punishment,21,5,2.0,0,297,0,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
53,531536_fnca,23,2,Reward,22,5,2.0,0,290,0,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
54,531536_fnca,24,2,Punishment,23,5,2.0,0,230,0,14,5,0,5,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
55,531536_fnca,25,2,Punishment,24,5,2.0,0,237,0,14,6,0,6,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
56,531536_fnca,26,2,Punishment,25,5,2.0,0,232,0,13,7,0,7,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
57,531536_fnca,28,2,Reward,26,5,2.0,0,510,0,13,8,0,8,0,2.0,,,,MostlyReward,MostlyReward
58,531536_fnca,29,2,Reward,27,5,2.0,0,283,0,14,9,0,9,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
59,531536_fnca,30,2,Punishment,28,5,3.0,0,320,0,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
60,531536_fnca,31,2,Reward,29,5,2.0,0,325,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
61,531536_fnca,32,2,Punishment,30,5,2.0,0,301,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
62,531536_fnca,33,2,Reward,31,5,2.0,0,269,0,14,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
63,531536_fnca,34,2,Reward,32,5,2.0,0,280,0,14,4,0,4,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
64,531536_fnca,35,2,Reward,32,5,2.0,0,289,0,13,5,0,5,0,,2.0,0.0,Reward,MostlyReward,MostlyReward
