,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,134234_fnca,1,1,Reward,2,5,2.0,0,803,0,27,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
2,134234_fnca,2,1,Reward,3,5,2.0,0,293,0,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3,134234_fnca,3,1,Punishment,4,5,2.0,0,353,0,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4,134234_fnca,4,1,Reward,5,5,2.0,0,597,0,14,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,134234_fnca,5,1,Reward,6,5,2.0,0,631,0,13,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6,134234_fnca,6,1,Reward,7,5,2.0,0,579,0,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7,134234_fnca,7,1,Neutral,8,5,2.0,0,415,0,13,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
8,134234_fnca,8,1,Reward,9,5,2.0,0,223,0,14,8,0,8,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
9,134234_fnca,10,1,Reward,10,5,2.0,0,571,0,13,9,0,9,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,134234_fnca,11,1,Punishment,11,5,2.0,0,222,0,14,10,0,10,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,134234_fnca,12,1,Punishment,12,5,2.0,0,286,0,14,11,0,11,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,134234_fnca,13,1,Punishment,13,5,2.0,0,244,0,14,12,0,12,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,134234_fnca,14,1,Neutral,14,5,2.0,0,327,0,13,13,0,13,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,134234_fnca,15,1,Punishment,15,5,2.0,0,243,0,13,14,0,14,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,134234_fnca,16,1,Punishment,16,5,2.0,0,238,0,14,15,0,15,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,134234_fnca,17,1,Punishment,17,5,2.0,0,203,0,14,16,0,16,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,134234_fnca,19,1,Punishment,18,5,2.0,0,530,0,13,17,0,17,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,134234_fnca,20,1,Punishment,19,5,2.0,0,232,0,13,18,0,18,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,134234_fnca,21,1,Punishment,20,5,2.0,0,370,0,13,19,0,19,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,134234_fnca,22,1,Neutral,21,5,3.0,0,231,0,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
21,134234_fnca,23,1,Punishment,22,5,2.0,0,218,0,13,1,0,1,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
22,134234_fnca,24,1,Neutral,23,5,2.0,0,208,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
23,134234_fnca,25,1,Punishment,24,5,2.0,0,198,1,13,3,0,3,1,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,134234_fnca,26,1,Punishment,25,5,2.0,0,237,0,14,4,0,4,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,134234_fnca,28,1,Reward,26,5,2.0,0,269,0,14,5,0,5,0,2.0,,,,MostlyReward,MostlyReward
26,134234_fnca,29,1,Reward,27,5,2.0,0,212,0,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
27,134234_fnca,30,1,Punishment,28,5,2.0,0,217,0,13,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
28,134234_fnca,31,1,Reward,29,5,2.0,0,277,0,13,8,0,8,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
29,134234_fnca,32,1,Punishment,30,5,2.0,0,250,0,14,9,0,9,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
