,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,201111_fnca,1,1,Reward,2,5,3.0,0,763,0,27,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
2,201111_fnca,2,1,Reward,3,5,3.0,0,809,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3,201111_fnca,3,1,Punishment,4,5,2.0,0,618,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4,201111_fnca,4,1,Reward,5,5,2.0,0,535,0,14,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,201111_fnca,5,1,Reward,6,5,3.0,0,686,0,14,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6,201111_fnca,6,1,Reward,7,5,3.0,0,607,0,13,2,2,0,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
7,201111_fnca,7,1,Neutral,8,5,2.0,0,542,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8,201111_fnca,8,1,Reward,9,5,2.0,0,441,0,14,2,0,2,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
9,201111_fnca,10,1,Reward,10,5,3.0,0,619,0,13,1,1,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,201111_fnca,11,1,Punishment,11,5,2.0,0,511,0,13,1,0,1,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
11,201111_fnca,12,1,Punishment,12,5,2.0,0,499,0,13,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,201111_fnca,13,1,Punishment,13,5,3.0,0,611,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
13,201111_fnca,14,1,Neutral,14,5,3.0,0,595,0,14,2,2,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,201111_fnca,15,1,Punishment,15,5,2.0,0,475,0,14,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
