,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,212015_fnca,1,1,Reward,2,5,2.0,0,512,0,27,1,0,1,0,2.0,,,,MostlyReward,MostlyReward
2,212015_fnca,2,1,Reward,3,5,2.0,0,337,0,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3,212015_fnca,3,1,Punishment,4,5,2.0,0,273,0,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4,212015_fnca,4,1,Reward,5,5,2.0,0,306,0,14,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5,212015_fnca,5,1,Reward,6,5,2.0,0,281,0,13,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6,212015_fnca,6,1,Reward,7,5,2.0,0,320,0,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7,212015_fnca,7,1,Neutral,8,5,2.0,0,314,0,13,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
8,212015_fnca,8,1,Reward,9,5,2.0,0,290,0,13,8,0,8,0,,2.0,0.0,Neutral,MostlyReward,MostlyReward
9,212015_fnca,10,1,Reward,10,5,2.0,0,631,0,13,9,0,9,0,2.0,,,,MostlyPunishment,MostlyPunishment
10,212015_fnca,11,1,Punishment,11,5,2.0,0,336,0,13,10,0,10,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,212015_fnca,12,1,Punishment,12,5,2.0,0,296,0,14,11,0,11,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,212015_fnca,13,1,Punishment,13,5,2.0,0,289,0,14,12,0,12,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
13,212015_fnca,14,1,Neutral,14,5,2.0,0,308,0,13,13,0,13,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
14,212015_fnca,15,1,Punishment,15,5,2.0,0,349,0,13,14,0,14,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,212015_fnca,16,1,Punishment,16,5,2.0,0,651,0,13,15,0,15,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,212015_fnca,17,1,Punishment,17,5,2.0,0,499,0,13,16,0,16,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,212015_fnca,19,1,Punishment,18,5,2.0,0,879,0,13,17,0,17,0,2.0,,,,MostlyPunishment,MostlyPunishment
18,212015_fnca,20,1,Punishment,19,5,2.0,0,302,0,13,18,0,18,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,212015_fnca,21,1,Punishment,20,5,2.0,0,299,0,14,19,0,19,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
20,212015_fnca,22,1,Neutral,21,5,2.0,0,278,0,13,20,0,20,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
21,212015_fnca,23,1,Punishment,22,5,2.0,0,255,0,13,21,0,21,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,212015_fnca,24,1,Neutral,23,5,2.0,0,293,0,13,22,0,22,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
23,212015_fnca,25,1,Punishment,24,5,2.0,0,389,0,13,23,0,23,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,212015_fnca,26,1,Punishment,25,5,2.0,0,350,0,13,24,0,24,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,212015_fnca,28,1,Reward,26,5,2.0,0,510,0,13,25,0,25,0,2.0,,,,MostlyReward,MostlyReward
26,212015_fnca,29,1,Reward,27,5,2.0,0,338,0,13,26,0,26,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
27,212015_fnca,30,1,Punishment,28,5,2.0,0,256,0,13,27,0,27,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
28,212015_fnca,31,1,Reward,29,5,2.0,0,249,0,13,28,0,28,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
29,212015_fnca,32,1,Punishment,30,5,2.0,0,306,0,13,29,0,29,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
