,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,RT_Outlier,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1,329440_fnca,1,1,Reward,2,5,3.0,0,662,0,54,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
2,329440_fnca,2,1,Reward,3,5,3.0,0,525,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3,329440_fnca,3,1,Punishment,4,5,3.0,0,697,0,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4,329440_fnca,4,1,Reward,5,5,3.0,0,538,0,14,4,4,0,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5,329440_fnca,5,1,Reward,6,5,2.0,0,441,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6,329440_fnca,6,1,Reward,7,5,2.0,0,766,0,13,2,0,2,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7,329440_fnca,7,1,Neutral,8,5,3.0,0,435,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8,329440_fnca,8,1,Reward,9,5,3.0,0,370,0,14,2,2,0,0,,3.0,0.0,Neutral,MostlyReward,MostlyReward
9,329440_fnca,10,1,Reward,10,5,3.0,0,690,0,13,3,3,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
10,329440_fnca,11,1,Punishment,11,5,3.0,0,423,0,13,4,4,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11,329440_fnca,12,1,Punishment,12,5,3.0,0,367,0,14,5,5,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12,329440_fnca,13,1,Punishment,13,5,2.0,0,764,0,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
13,329440_fnca,14,1,Neutral,14,5,3.0,0,576,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
14,329440_fnca,15,1,Punishment,15,5,3.0,0,288,0,14,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
15,329440_fnca,16,1,Punishment,16,5,3.0,0,527,0,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
16,329440_fnca,17,1,Punishment,17,5,3.0,0,636,0,14,4,4,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
17,329440_fnca,19,1,Punishment,18,5,3.0,0,796,0,13,5,5,0,0,3.0,,,,MostlyPunishment,MostlyPunishment
18,329440_fnca,20,1,Punishment,19,5,3.0,0,394,0,14,6,6,0,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
19,329440_fnca,21,1,Punishment,20,5,2.0,0,613,0,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
20,329440_fnca,22,1,Neutral,21,5,3.0,0,604,0,13,1,1,0,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
21,329440_fnca,23,1,Punishment,22,5,3.0,0,358,0,13,2,2,0,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
22,329440_fnca,24,1,Neutral,23,5,2.0,0,603,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
23,329440_fnca,25,1,Punishment,24,5,2.0,0,492,0,14,2,0,2,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
24,329440_fnca,26,1,Punishment,25,5,2.0,0,628,0,13,3,0,3,0,,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
25,329440_fnca,28,1,Reward,26,5,3.0,0,660,0,13,1,1,0,0,3.0,,,,MostlyReward,MostlyReward
26,329440_fnca,29,1,Reward,27,5,3.0,0,348,0,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
27,329440_fnca,30,1,Punishment,28,5,3.0,0,482,0,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
28,329440_fnca,31,1,Reward,29,5,3.0,0,470,0,14,4,4,0,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
29,329440_fnca,32,1,Punishment,30,5,2.0,0,578,0,14,1,0,1,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
30,329440_fnca,33,1,Reward,31,5,2.0,0,620,0,14,2,0,2,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
31,329440_fnca,34,1,Reward,32,5,3.0,0,260,0,13,1,1,0,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
32,329440_fnca,35,1,Reward,32,5,3.0,0,426,0,13,2,2,0,0,,3.0,0.0,Reward,MostlyReward,MostlyReward
33,329440_fnca,1,2,Punishment,2,5,3.0,0,474,0,27,1,1,0,0,2.0,,,,MostlyPunishment,MostlyPunishment
34,329440_fnca,2,2,Punishment,3,5,2.0,0,248,0,13,1,0,1,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
35,329440_fnca,3,2,Reward,4,5,2.0,0,397,0,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
36,329440_fnca,4,2,Punishment,5,5,2.0,0,352,0,14,3,0,3,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
37,329440_fnca,5,2,Reward,6,5,2.0,0,414,0,14,4,0,4,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
38,329440_fnca,6,2,Punishment,7,5,3.0,0,264,0,14,1,1,0,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
39,329440_fnca,7,2,Punishment,8,5,3.0,0,393,0,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
40,329440_fnca,8,2,Punishment,9,5,3.0,0,342,0,13,3,3,0,0,,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
41,329440_fnca,10,2,Reward,10,5,3.0,0,768,0,13,4,4,0,0,2.0,,,,MostlyReward,MostlyReward
42,329440_fnca,11,2,Neutral,11,5,2.0,0,442,0,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
